Timestamp,TopRatioAcc,TopLongAcc, TopShortAcc, TopRatioPos, TopLongPos, TopShortPos, GlobalRatioAcc, GlobalLongAcc, GlobalShortAcc, BuySellRatio, BuyVol, SelVol
1700847600000,1.5523,0.6082,0.3918,1.0418,0.5102,0.4898,2.1075,0.6782,0.3218,0.4214,19362.0000,45952.0000
1700847900000,1.5523,0.6082,0.3918,1.0404,0.5099,0.4901,2.0921,0.6766,0.3234,0.1943,7714.0000,39704.0000
1700848200000,1.5478,0.6075,0.3925,1.0404,0.5099,0.4901,2.0921,0.6766,0.3234,0.3171,20213.0000,63738.0000
1700848500000,1.5394,0.6062,0.3938,1.0397,0.5097,0.4903,2.0750,0.6748,0.3252,3.1446,20858.0000,6633.0000
1700848800000,1.5381,0.6060,0.3940,1.0400,0.5098,0.4902,2.0750,0.6748,0.3252,1.0040,9080.0000,9044.0000
1700849400000,1.5297,0.6047,0.3953,1.0387,0.5095,0.4905,2.0760,0.6749,0.3251,1.4350,17726.0000,12353.0000
1700849400000,1.5297,0.6047,0.3953,1.0387,0.5095,0.4905,2.0760,0.6749,0.3251,1.5185,34742.0000,22879.0000
1700850000000,1.5094,0.6015,0.3985,1.0382,0.5094,0.4906,2.0684,0.6741,0.3259,1.4971,57155.0000,38178.0000
1700850000000,1.5094,0.6015,0.3985,1.0382,0.5094,0.4906,2.0684,0.6741,0.3259,0.5532,10925.0000,19749.0000
1700850600000,1.5082,0.6013,0.3987,1.0347,0.5085,0.4915,2.0950,0.6769,0.3231,0.5532,10925.0000,19749.0000
1700850600000,1.5082,0.6013,0.3987,1.0347,0.5085,0.4915,2.0950,0.6769,0.3231,2.6870,41423.0000,15416.0000
1700851200000,1.4802,0.5968,0.4032,1.0309,0.5076,0.4924,2.0534,0.6725,0.3275,0.5494,33543.0000,61054.0000
1700851200000,1.4802,0.5968,0.4032,1.0309,0.5076,0.4924,2.0506,0.6722,0.3278,0.9397,58375.0000,62120.0000
1700851800000,1.4783,0.5965,0.4035,1.0314,0.5077,0.4923,2.0647,0.6737,0.3263,1.0356,28652.0000,27667.0000
1700851800000,1.4783,0.5965,0.4035,1.0314,0.5077,0.4923,2.0581,0.6730,0.3270,0.9470,16756.0000,17694.0000
1700852400000,1.4826,0.5972,0.4028,1.0328,0.5081,0.4919,2.0581,0.6730,0.3270,0.8927,15198.0000,17025.0000
1700852400000,1.4826,0.5972,0.4028,1.0328,0.5081,0.4919,2.0656,0.6738,0.3262,2.2108,26384.0000,11934.0000
1700853000000,1.4734,0.5957,0.4043,1.0326,0.5080,0.4920,2.0656,0.6738,0.3262,1.7039,21120.0000,12395.0000
1700853000000,1.4734,0.5957,0.4043,1.0326,0.5080,0.4920,2.0544,0.6726,0.3274,0.5954,24458.0000,41081.0000
1700853600000,1.4600,0.5935,0.4065,1.0311,0.5077,0.4923,2.0544,0.6726,0.3274,2.5911,31910.0000,12315.0000
1700853600000,1.4600,0.5935,0.4065,1.0311,0.5077,0.4923,2.0451,0.6716,0.3284,1.5568,17478.0000,11227.0000
1700854200000,1.4498,0.5918,0.4082,1.0320,0.5079,0.4921,2.0451,0.6716,0.3284,0.2186,12490.0000,57139.0000
1700854200000,1.4498,0.5918,0.4082,1.0320,0.5079,0.4921,2.0367,0.6707,0.3293,1.5843,21173.0000,13364.0000
1700854800000,1.4606,0.5936,0.4064,1.0331,0.5081,0.4919,2.0506,0.6722,0.3278,0.5289,5029.0000,9508.0000
1700854800000,1.4606,0.5936,0.4064,1.0331,0.5081,0.4919,2.0367,0.6707,0.3293,1.0029,15007.0000,14964.0000
1700855400000,1.4667,0.5946,0.4054,1.0334,0.5082,0.4918,2.0294,0.6699,0.3301,2.4977,8275.0000,3313.0000
1700855400000,1.4667,0.5946,0.4054,1.0334,0.5082,0.4918,2.0432,0.6714,0.3286,1.0317,12829.0000,12435.0000
1700856000000,1.4600,0.5935,0.4065,1.0328,0.5081,0.4919,2.0395,0.6710,0.3290,3.5357,15610.0000,4415.0000
1700856000000,1.4600,0.5935,0.4065,1.0328,0.5081,0.4919,2.0395,0.6710,0.3290,1.9271,9934.0000,5155.0000
1700856300000,1.4540,0.5925,0.4075,1.0359,0.5088,0.4912,2.0414,0.6712,0.3288,0.4773,22108.0000,46315.0000
1700856600000,1.4649,0.5943,0.4057,1.0358,0.5088,0.4912,2.0414,0.6712,0.3288,2.9697,16666.0000,5612.0000
1700857200000,1.4988,0.5998,0.4002,1.0386,0.5095,0.4905,2.0750,0.6748,0.3252,0.8543,15115.0000,17692.0000
1700857200000,1.4988,0.5998,0.4002,1.0386,0.5095,0.4905,2.0750,0.6748,0.3252,0.3160,22063.0000,69822.0000
1700857500000,1.4900,0.5984,0.4016,1.0363,0.5089,0.4911,2.0807,0.6754,0.3246,5.1435,26911.0000,5232.0000
1700857800000,1.4888,0.5982,0.4018,1.0362,0.5089,0.4911,2.0807,0.6754,0.3246,1.2857,8708.0000,6773.0000
1700858100000,1.5038,0.6006,0.3994,1.0366,0.5090,0.4910,2.0969,0.6771,0.3229,0.6544,3990.0000,6097.0000
1700858400000,1.5025,0.6004,0.3996,1.0366,0.5090,0.4910,2.0969,0.6771,0.3229,1.5916,17135.0000,10766.0000
1700858700000,1.4963,0.5994,0.4006,1.0366,0.5090,0.4910,2.0931,0.6767,0.3233,1.2649,4283.0000,3386.0000
1700859000000,1.4907,0.5985,0.4015,1.0341,0.5084,0.4916,2.0741,0.6747,0.3253,8.0232,35615.0000,4439.0000
1700859300000,1.5056,0.6009,0.3991,1.0331,0.5081,0.4919,2.0969,0.6771,0.3229,1.4439,32932.0000,22808.0000
1700859600000,1.5044,0.6007,0.3993,1.0357,0.5088,0.4912,2.0788,0.6752,0.3248,0.7234,54763.0000,75700.0000
1700859900000,1.5006,0.6001,0.3999,1.0366,0.5090,0.4910,2.0694,0.6742,0.3258,0.7007,25276.0000,36071.0000
1700860500000,1.5038,0.6006,0.3994,1.0370,0.5091,0.4909,2.0703,0.6743,0.3257,0.2708,3218.0000,11884.0000
1700860500000,1.5038,0.6006,0.3994,1.0370,0.5091,0.4909,2.0703,0.6743,0.3257,0.8515,15473.0000,18171.0000
1700861100000,1.5000,0.6000,0.4000,1.0367,0.5090,0.4910,2.0600,0.6732,0.3268,0.7900,12673.0000,16041.0000
1700861100000,1.5000,0.6000,0.4000,1.0367,0.5090,0.4910,2.0600,0.6732,0.3268,0.2517,4061.0000,16132.0000
1700861700000,1.5000,0.6000,0.4000,1.0362,0.5089,0.4911,2.0647,0.6737,0.3263,1.5648,21482.0000,13728.0000
1700862300000,1.5000,0.6000,0.4000,1.0364,0.5089,0.4911,2.0628,0.6735,0.3265,0.3617,5459.0000,15093.0000
1700862300000,1.5000,0.6000,0.4000,1.0364,0.5089,0.4911,2.0628,0.6735,0.3265,0.2278,9642.0000,42333.0000
1700862900000,1.5056,0.6009,0.3991,1.0373,0.5091,0.4909,2.0656,0.6738,0.3262,1.8415,11535.0000,6264.0000
1700862900000,1.5056,0.6009,0.3991,1.0373,0.5091,0.4909,2.0656,0.6738,0.3262,0.2162,3396.0000,15708.0000
1700863500000,1.4814,0.5970,0.4030,1.0430,0.5105,0.4895,2.0404,0.6711,0.3289,1.7618,101147.0000,57412.0000
1700863500000,1.4814,0.5970,0.4030,1.0430,0.5105,0.4895,2.0404,0.6711,0.3289,0.4321,20217.0000,46789.0000
1700864100000,1.5088,0.6014,0.3986,1.0389,0.5095,0.4905,2.0609,0.6733,0.3267,0.8300,10929.0000,13168.0000
1700864700000,1.4832,0.5973,0.4027,1.0436,0.5107,0.4893,2.0656,0.6738,0.3262,1.3859,72960.0000,52643.0000
1700865300000,1.5208,0.6033,0.3967,1.0422,0.5103,0.4897,2.0656,0.6738,0.3262,0.1655,30566.0000,184657.0000
1700865900000,1.5088,0.6014,0.3986,1.0398,0.5097,0.4903,2.0656,0.6738,0.3262,3.0225,19036.0000,6298.0000
1700866500000,1.4975,0.5996,0.4004,1.0417,0.5102,0.4898,2.0722,0.6745,0.3255,1.9289,36242.0000,18789.0000
1700867100000,1.5038,0.6006,0.3994,1.0443,0.5108,0.4892,2.0722,0.6745,0.3255,0.6271,9461.0000,15088.0000
1700867100000,1.5038,0.6006,0.3994,1.0443,0.5108,0.4892,2.0057,0.6673,0.3327,0.9405,52904.0000,56252.0000
1700867700000,1.3691,0.5779,0.4221,1.0433,0.5106,0.4894,2.0057,0.6673,0.3327,0.9405,52904.0000,56252.0000
1700867700000,1.3691,0.5779,0.4221,1.0433,0.5106,0.4894,1.9036,0.6556,0.3444,1.1521,154102.0000,133759.0000
1700868300000,1.3563,0.5756,0.4244,1.0407,0.5100,0.4900,1.9036,0.6556,0.3444,0.6782,26199.0000,38631.0000
1700868300000,1.3563,0.5756,0.4244,1.0407,0.5100,0.4900,1.9138,0.6568,0.3432,1.3641,38723.0000,28388.0000
1700868600000,1.3663,0.5774,0.4226,1.0404,0.5099,0.4901,1.9138,0.6568,0.3432,1.1910,21428.0000,17992.0000
1700868900000,1.3815,0.5801,0.4199,1.0384,0.5094,0.4906,1.9386,0.6597,0.3403,2.8736,136440.0000,47480.0000
1700869200000,1.3832,0.5804,0.4196,1.0362,0.5089,0.4911,1.9386,0.6597,0.3403,116.4280,27477.0000,236.0000
1700869500000,1.3844,0.5806,0.4194,1.0355,0.5087,0.4913,1.9464,0.6606,0.3394,3.1264,17911.0000,5729.0000
1700869800000,1.3946,0.5824,0.4176,1.0363,0.5089,0.4911,1.9560,0.6617,0.3383,0.3730,4108.0000,11013.0000
1700870100000,1.3981,0.5830,0.4170,1.0367,0.5090,0.4910,1.9560,0.6617,0.3383,0.2129,1935.0000,9087.0000
1700870700000,1.3277,0.5704,0.4296,1.0076,0.5019,0.4981,1.8490,0.6490,0.3510,5.4854,255519.0000,46582.0000
1700870700000,1.3277,0.5704,0.4296,1.0076,0.5019,0.4981,1.8490,0.6490,0.3510,0.6979,440610.0000,631343.0000
1700871000000,1.3804,0.5799,0.4201,1.0010,0.5003,0.4997,1.9351,0.6593,0.3407,0.8295,244169.0000,294363.0000
1700871600000,1.3602,0.5763,0.4237,1.0012,0.5003,0.4997,1.9351,0.6593,0.3407,1.2774,67006.0000,52454.0000
1700871600000,1.3602,0.5763,0.4237,1.0012,0.5003,0.4997,1.9129,0.6567,0.3433,1.0631,142238.0000,133792.0000
1700872200000,1.3652,0.5772,0.4228,1.0032,0.5008,0.4992,1.9129,0.6567,0.3433,0.6236,37295.0000,59803.0000
1700872200000,1.3652,0.5772,0.4228,1.0032,0.5008,0.4992,1.8969,0.6548,0.3452,1.8959,58772.0000,31000.0000
1700872800000,1.3787,0.5796,0.4204,1.0043,0.5011,0.4989,1.8969,0.6548,0.3452,0.1945,7939.0000,40813.0000
1700872800000,1.3787,0.5796,0.4204,1.0043,0.5011,0.4989,1.8977,0.6549,0.3451,0.2913,2956.0000,10149.0000
1700873400000,1.4225,0.5872,0.4128,1.0040,0.5010,0.4990,1.9146,0.6569,0.3431,0.8940,36252.0000,40549.0000
1700873400000,1.4225,0.5872,0.4128,1.0040,0.5010,0.4990,2.0120,0.6680,0.3320,0.6622,20348.0000,30728.0000
1700874000000,1.4643,0.5942,0.4058,1.0039,0.5010,0.4990,1.9976,0.6664,0.3336,0.2837,30009.0000,105761.0000
1700874000000,1.4643,0.5942,0.4058,1.0039,0.5010,0.4990,1.9976,0.6664,0.3336,0.3441,12030.0000,34959.0000
1700874600000,1.4576,0.5931,0.4069,1.0041,0.5010,0.4990,1.9780,0.6642,0.3358,1.4426,24828.0000,17211.0000
1700874600000,1.4576,0.5931,0.4069,1.0041,0.5010,0.4990,1.9780,0.6642,0.3358,0.9817,21455.0000,21854.0000
1700875200000,1.4667,0.5946,0.4054,1.0036,0.5009,0.4991,1.9967,0.6663,0.3337,0.1535,5105.0000,33263.0000
1700875200000,1.4667,0.5946,0.4054,1.0036,0.5009,0.4991,1.9967,0.6663,0.3337,0.8055,21795.0000,27058.0000
1700875800000,1.4771,0.5963,0.4037,1.0082,0.5020,0.4980,1.9967,0.6663,0.3337,0.4941,12601.0000,25502.0000
1700875800000,1.4771,0.5963,0.4037,1.0082,0.5020,0.4980,1.9967,0.6663,0.3337,0.2386,29609.0000,124086.0000
1700876400000,1.5164,0.6026,0.3974,1.0107,0.5027,0.4973,2.0441,0.6715,0.3285,2.0978,87757.0000,41832.0000
1700876400000,1.5164,0.6026,0.3974,1.0107,0.5027,0.4973,2.0441,0.6715,0.3285,0.1459,15905.0000,109043.0000
1700877000000,1.5310,0.6049,0.3951,1.0101,0.5025,0.4975,2.0395,0.6710,0.3290,0.3881,12936.0000,33328.0000
1700877000000,1.5310,0.6049,0.3951,1.0101,0.5025,0.4975,2.0874,0.6761,0.3239,8.8799,222726.0000,25082.0000
1700877600000,1.5767,0.6119,0.3881,1.0224,0.5055,0.4945,2.0979,0.6772,0.3228,0.6538,29924.0000,45767.0000
1700877600000,1.5767,0.6119,0.3881,1.0224,0.5055,0.4945,2.1027,0.6777,0.3223,0.8987,120789.0000,134407.0000
1700878200000,1.5820,0.6127,0.3873,1.0506,0.5123,0.4877,2.1027,0.6777,0.3223,0.4739,86970.0000,183519.0000
1700878200000,1.5820,0.6127,0.3873,1.0506,0.5123,0.4877,2.0741,0.6747,0.3253,1.7249,108238.0000,62751.0000
1700878800000,1.5773,0.6120,0.3880,1.0518,0.5126,0.4874,2.0741,0.6747,0.3253,0.5380,94623.0000,175881.0000
1700878800000,1.5773,0.6120,0.3880,1.0518,0.5126,0.4874,2.0893,0.6763,0.3237,0.5046,32326.0000,64061.0000
1700879400000,1.5813,0.6126,0.3874,1.0424,0.5104,0.4896,2.1027,0.6777,0.3223,0.6304,48630.0000,77141.0000
1700879400000,1.5813,0.6126,0.3874,1.0424,0.5104,0.4896,2.0769,0.6750,0.3250,0.2821,38486.0000,136443.0000
1700879700000,1.5813,0.6126,0.3874,1.0439,0.5107,0.4893,2.0769,0.6750,0.3250,1.7735,55036.0000,31032.0000
1700880000000,1.5786,0.6122,0.3878,1.0439,0.5107,0.4893,2.0769,0.6750,0.3250,0.1501,3021.0000,20125.0000
1700880300000,1.5727,0.6113,0.3887,1.0431,0.5105,0.4895,2.0817,0.6755,0.3245,0.3443,9651.0000,28034.0000
1700880600000,1.5773,0.6120,0.3880,1.0410,0.5100,0.4900,2.0807,0.6754,0.3246,4.0923,59347.0000,14502.0000
1700880900000,1.5720,0.6112,0.3888,1.0405,0.5099,0.4901,2.0902,0.6764,0.3236,1.0246,23219.0000,22662.0000
1700881200000,1.5773,0.6120,0.3880,1.0404,0.5099,0.4901,2.1066,0.6781,0.3219,0.5283,26387.0000,49947.0000
1700881500000,1.5967,0.6149,0.3851,1.0413,0.5101,0.4899,2.0960,0.6770,0.3230,0.5572,68246.0000,122481.0000
1700882100000,1.6055,0.6162,0.3838,1.0446,0.5109,0.4891,2.0960,0.6770,0.3230,2.0869,4349.0000,2084.0000
1700882100000,1.6055,0.6162,0.3838,1.0446,0.5109,0.4891,2.1037,0.6778,0.3222,0.5020,15093.0000,30063.0000
1700882700000,1.5934,0.6144,0.3856,1.0419,0.5103,0.4897,2.1037,0.6778,0.3222,4.6129,45700.0000,9907.0000
1700882700000,1.5934,0.6144,0.3856,1.0419,0.5103,0.4897,2.0950,0.6769,0.3231,0.9102,17918.0000,19686.0000
1700883300000,1.5767,0.6119,0.3881,1.0390,0.5096,0.4904,2.0950,0.6769,0.3231,0.9102,17918.0000,19686.0000
1700883600000,1.5767,0.6119,0.3881,1.0385,0.5095,0.4905,2.0989,0.6773,0.3227,0.4398,9960.0000,22648.0000
1700883900000,1.5767,0.6119,0.3881,1.0393,0.5096,0.4904,2.0989,0.6773,0.3227,0.4398,9960.0000,22648.0000
1700883900000,1.5767,0.6119,0.3881,1.0393,0.5096,0.4904,2.0855,0.6759,0.3241,0.3336,10833.0000,32473.0000
1700884500000,1.5867,0.6134,0.3866,1.0403,0.5099,0.4901,2.0855,0.6759,0.3241,0.3047,14219.0000,46658.0000
1700884500000,1.5867,0.6134,0.3866,1.0403,0.5099,0.4901,2.0950,0.6769,0.3231,2.0006,34586.0000,17288.0000
1700885100000,1.6171,0.6179,0.3821,1.0388,0.5095,0.4905,2.1387,0.6814,0.3186,1.2452,32147.0000,25816.0000
1700885100000,1.6171,0.6179,0.3821,1.0388,0.5095,0.4905,2.1387,0.6814,0.3186,0.1977,34021.0000,172082.0000
1700885700000,1.6274,0.6194,0.3806,1.0382,0.5094,0.4906,2.1456,0.6821,0.3179,1.0302,6645.0000,6450.0000
1700885700000,1.6274,0.6194,0.3806,1.0382,0.5094,0.4906,2.1456,0.6821,0.3179,0.2896,5304.0000,18313.0000
1700886300000,1.6247,0.6190,0.3810,1.0419,0.5103,0.4897,2.1270,0.6802,0.3198,7.4647,17012.0000,2279.0000
1700886300000,1.6247,0.6190,0.3810,1.0419,0.5103,0.4897,2.1270,0.6802,0.3198,0.3681,22812.0000,61967.0000
1700886900000,1.6144,0.6175,0.3825,1.0438,0.5107,0.4893,2.1270,0.6802,0.3198,0.5125,26469.0000,51644.0000
1700886900000,1.6144,0.6175,0.3825,1.0438,0.5107,0.4893,2.1270,0.6802,0.3198,1.4227,186087.0000,130796.0000
1700887500000,1.6110,0.6170,0.3830,1.0430,0.5105,0.4895,2.1250,0.6800,0.3200,1.9121,22557.0000,11797.0000
1700887800000,1.6497,0.6226,0.3774,1.0475,0.5116,0.4884,2.1686,0.6844,0.3156,0.2787,12441.0000,44643.0000
1700888100000,1.6371,0.6208,0.3792,1.0438,0.5107,0.4893,2.1447,0.6820,0.3180,0.2204,170074.0000,771543.0000
1700888100000,1.6371,0.6208,0.3792,1.0438,0.5107,0.4893,2.1447,0.6820,0.3180,0.7832,349844.0000,446694.0000
1700888700000,1.6337,0.6203,0.3797,1.0390,0.5096,0.4904,2.1516,0.6827,0.3173,1.1310,233218.0000,206201.0000
1700888700000,1.6337,0.6203,0.3797,1.0390,0.5096,0.4904,2.1576,0.6833,0.3167,0.9595,46561.0000,48528.0000
1700889300000,1.6532,0.6231,0.3769,1.0384,0.5094,0.4906,2.1576,0.6833,0.3167,0.5019,90345.0000,180011.0000
1700889300000,1.6532,0.6231,0.3769,1.0384,0.5094,0.4906,2.1230,0.6798,0.3202,20.1692,46006.0000,2281.0000
1700889900000,1.6413,0.6214,0.3786,1.0430,0.5105,0.4895,2.1397,0.6815,0.3185,1.3025,174202.0000,133749.0000
1700889900000,1.6413,0.6214,0.3786,1.0430,0.5105,0.4895,2.1397,0.6815,0.3185,1.1918,61744.0000,51808.0000
1700890500000,1.6378,0.6209,0.3791,1.0435,0.5106,0.4894,2.1397,0.6815,0.3185,5.6324,58740.0000,10429.0000
1700890500000,1.6378,0.6209,0.3791,1.0435,0.5106,0.4894,2.1328,0.6808,0.3192,2.3989,35808.0000,14927.0000
1700891100000,1.6399,0.6212,0.3788,1.0446,0.5109,0.4891,2.1328,0.6808,0.3192,1.4947,51486.0000,34446.0000
1700891100000,1.6399,0.6212,0.3788,1.0446,0.5109,0.4891,2.1427,0.6818,0.3182,2.0665,21533.0000,10420.0000
1700891400000,1.6330,0.6202,0.3798,1.0446,0.5109,0.4891,2.1427,0.6818,0.3182,0.2313,7398.0000,31990.0000
1700891700000,1.6330,0.6202,0.3798,1.0448,0.5110,0.4890,2.1447,0.6820,0.3180,1.5885,8592.0000,5409.0000
1700892300000,1.6469,0.6222,0.3778,1.0452,0.5110,0.4890,2.1447,0.6820,0.3180,1.4318,18467.0000,12898.0000
1700892300000,1.6469,0.6222,0.3778,1.0452,0.5110,0.4890,2.1358,0.6811,0.3189,1.3047,13846.0000,10612.0000
1700893200000,1.6462,0.6221,0.3779,1.0440,0.5108,0.4892,2.1387,0.6814,0.3186,2.3870,44620.0000,18693.0000
1700893800000,1.6385,0.6210,0.3790,1.0439,0.5107,0.4893,2.1387,0.6814,0.3186,1.2988,17176.0000,13225.0000
1700894400000,1.6603,0.6241,0.3759,1.0333,0.5082,0.4918,2.1626,0.6838,0.3162,1.6789,31468.0000,18743.0000
1700895000000,1.6567,0.6236,0.3764,1.0402,0.5098,0.4902,2.1686,0.6844,0.3156,7.5444,60959.0000,8080.0000
1700895600000,1.6846,0.6275,0.3725,1.0397,0.5097,0.4903,2.1686,0.6844,0.3156,1.8573,88914.0000,47874.0000
1700895600000,1.6846,0.6275,0.3725,1.0397,0.5097,0.4903,2.1847,0.6860,0.3140,0.9806,13622.0000,13891.0000
1700896200000,1.6853,0.6276,0.3724,1.0417,0.5102,0.4898,2.1847,0.6860,0.3140,1.0507,38983.0000,37101.0000
1700896200000,1.6853,0.6276,0.3724,1.0417,0.5102,0.4898,2.1939,0.6869,0.3131,2.2859,35896.0000,15703.0000
1700896800000,1.6667,0.6250,0.3750,1.0382,0.5094,0.4906,2.1959,0.6871,0.3129,5.2996,102563.0000,19353.0000
1700897400000,1.6476,0.6223,0.3777,1.0408,0.5100,0.4900,2.1847,0.6860,0.3140,1.4714,228792.0000,155497.0000
1700899200000,1.6624,0.6244,0.3756,1.0430,0.5105,0.4895,2.2020,0.6877,0.3123,0.0518,1420.0000,27403.0000
1700899800000,1.6582,0.6238,0.3762,1.0427,0.5104,0.4896,2.1990,0.6874,0.3126,0.8571,11446.0000,13355.0000
1700899800000,1.6582,0.6238,0.3762,1.0427,0.5104,0.4896,2.1990,0.6874,0.3126,0.8571,11446.0000,13355.0000
1700900400000,1.6717,0.6257,0.3743,1.0437,0.5107,0.4893,2.1898,0.6865,0.3135,1.3201,15540.0000,11772.0000
1700901000000,1.6724,0.6258,0.3742,1.0464,0.5113,0.4887,2.1716,0.6847,0.3153,0.2955,11619.0000,39326.0000
1700901600000,1.6774,0.6265,0.3735,1.0496,0.5121,0.4879,2.1746,0.6850,0.3150,0.5523,30080.0000,54462.0000
1700902800000,1.6497,0.6226,0.3774,1.0504,0.5123,0.4877,2.1546,0.6830,0.3170,1.1642,12131.0000,10420.0000
1700903400000,1.6344,0.6204,0.3796,1.0500,0.5122,0.4878,2.1456,0.6821,0.3179,3.7539,19693.0000,5246.0000
1700903700000,1.6357,0.6206,0.3794,1.0501,0.5122,0.4878,2.1250,0.6800,0.3200,1.5944,18773.0000,11774.0000
1700904300000,1.6413,0.6214,0.3786,1.0498,0.5122,0.4878,2.1328,0.6808,0.3192,0.2567,5787.0000,22548.0000
1700904900000,1.6462,0.6221,0.3779,1.0523,0.5127,0.4873,2.1526,0.6828,0.3172,0.3080,68185.0000,221352.0000
1700905500000,1.6427,0.6216,0.3784,1.0416,0.5102,0.4898,2.1736,0.6849,0.3151,1.5568,120968.0000,77704.0000
1700906700000,1.6575,0.6237,0.3763,1.0407,0.5100,0.4900,2.1817,0.6857,0.3143,1.7896,12037.0000,6726.0000
1700907300000,1.6610,0.6242,0.3758,1.0422,0.5103,0.4897,2.1817,0.6857,0.3143,3.9365,38078.0000,9673.0000
1700907900000,1.6610,0.6242,0.3758,1.0442,0.5108,0.4892,2.1706,0.6846,0.3154,0.5257,10786.0000,20518.0000
1700907900000,1.6610,0.6242,0.3758,1.0442,0.5108,0.4892,2.1536,0.6829,0.3171,0.7382,48753.0000,66041.0000
1700908500000,1.6490,0.6225,0.3775,1.0429,0.5105,0.4895,2.1536,0.6829,0.3171,0.9414,21020.0000,22328.0000
1700908500000,1.6490,0.6225,0.3775,1.0429,0.5105,0.4895,2.1706,0.6846,0.3154,0.5871,17683.0000,30117.0000
1700909100000,1.6567,0.6236,0.3764,1.0493,0.5120,0.4880,2.1706,0.6846,0.3154,0.5420,69692.0000,128585.0000
1700909700000,1.6434,0.6217,0.3783,1.0465,0.5114,0.4886,2.1827,0.6858,0.3142,1.1884,26885.0000,22623.0000
1700910900000,1.6420,0.6215,0.3785,1.0440,0.5108,0.4892,2.1786,0.6854,0.3146,1.1660,27639.0000,23705.0000
1700912100000,1.6288,0.6196,0.3804,1.0412,0.5101,0.4899,2.1746,0.6850,0.3150,2.2386,32964.0000,14725.0000
1700915100000,1.6802,0.6269,0.3731,1.0486,0.5119,0.4881,2.2082,0.6883,0.3117,0.5342,24330.0000,45547.0000
1700915400000,1.6882,0.6280,0.3720,1.0496,0.5121,0.4879,2.2000,0.6875,0.3125,0.3490,10828.0000,31027.0000
1700916000000,1.6911,0.6284,0.3716,1.0539,0.5131,0.4869,2.2000,0.6875,0.3125,0.0302,1588.0000,52519.0000
1700916600000,1.6940,0.6288,0.3712,1.0497,0.5121,0.4879,2.2175,0.6892,0.3108,1.1717,55969.0000,47766.0000
1700917200000,1.7042,0.6302,0.3698,1.0529,0.5129,0.4871,2.2072,0.6882,0.3118,0.2666,52272.0000,196083.0000
1700917200000,1.7042,0.6302,0.3698,1.0529,0.5129,0.4871,2.2072,0.6882,0.3118,2.0659,22805.0000,11039.0000
1700917800000,1.7196,0.6323,0.3677,1.0506,0.5123,0.4877,2.2446,0.6918,0.3082,0.1593,3868.0000,24279.0000
1700918400000,1.6911,0.6284,0.3716,1.0516,0.5126,0.4874,2.1616,0.6837,0.3163,0.3876,31244.0000,80609.0000
1700919000000,1.6802,0.6269,0.3731,1.0515,0.5126,0.4874,2.1397,0.6815,0.3185,0.3057,10217.0000,33424.0000
1700919600000,1.6511,0.6228,0.3772,1.0501,0.5122,0.4878,2.0941,0.6768,0.3232,3.4834,135189.0000,38809.0000
1700924400000,1.6455,0.6220,0.3780,1.0543,0.5132,0.4868,2.0750,0.6748,0.3252,0.2540,6434.0000,25328.0000
1700925000000,1.6392,0.6211,0.3789,1.0544,0.5132,0.4868,2.0637,0.6736,0.3264,0.5164,9629.0000,18648.0000
1700926200000,1.6518,0.6229,0.3771,1.0473,0.5115,0.4885,2.0769,0.6750,0.3250,0.2023,64539.0000,319003.0000
1700926500000,1.6497,0.6226,0.3774,1.0459,0.5112,0.4888,2.0769,0.6750,0.3250,4.7490,65760.0000,13847.0000
1700927100000,1.6427,0.6216,0.3784,1.0473,0.5116,0.4884,2.0675,0.6740,0.3260,0.5972,10887.0000,18231.0000
1700927700000,1.6483,0.6224,0.3776,1.0520,0.5127,0.4873,2.0675,0.6740,0.3260,9.6604,84200.0000,8716.0000
1700927700000,1.6483,0.6224,0.3776,1.0520,0.5127,0.4873,2.0600,0.6732,0.3268,3.7360,66885.0000,17903.0000
1700928900000,1.6295,0.6197,0.3803,1.0528,0.5129,0.4871,2.0581,0.6730,0.3270,1.5896,29493.0000,18554.0000
1700929500000,1.6546,0.6233,0.3767,1.0525,0.5128,0.4872,2.0581,0.6730,0.3270,0.2753,20864.0000,75774.0000
1700929500000,1.6546,0.6233,0.3767,1.0525,0.5128,0.4872,2.0684,0.6741,0.3259,0.7439,14399.0000,19357.0000
1700930100000,1.6560,0.6235,0.3765,1.0547,0.5133,0.4867,2.0544,0.6726,0.3274,0.9939,17548.0000,17655.0000
1700930700000,1.6364,0.6207,0.3793,1.0561,0.5136,0.4864,2.0469,0.6718,0.3282,1.3763,19584.0000,14229.0000
1700931300000,1.6364,0.6207,0.3793,1.0534,0.5130,0.4870,2.0562,0.6728,0.3272,0.9244,9229.0000,9984.0000
1700931900000,1.6371,0.6208,0.3792,1.0543,0.5132,0.4868,2.0432,0.6714,0.3286,2.5296,32520.0000,12856.0000
1700931900000,1.6371,0.6208,0.3792,1.0543,0.5132,0.4868,2.0432,0.6714,0.3286,0.8933,5804.0000,6497.0000
1700933100000,1.6385,0.6210,0.3790,1.0524,0.5128,0.4872,2.0590,0.6731,0.3269,7.4543,15915.0000,2135.0000
1700933100000,1.6385,0.6210,0.3790,1.0524,0.5128,0.4872,2.0590,0.6731,0.3269,1.2683,6386.0000,5035.0000
1700934300000,1.6316,0.6200,0.3800,1.0474,0.5116,0.4884,2.0807,0.6754,0.3246,2.1898,29323.0000,13391.0000
