1700747040000,1,0,18.0,0,18.0,1,0.6733307807807766,0.6735188813813825,2664
1700747100000,1,0,2034.0,0,2034.0,1,0.6760649294911103,0.6762453505007171,4893
1700747160000,0,0,0,0,0,0,0.6764391884951163,0.6766113507960998,3894
1700747220000,0,0,0,0,0,0,0.6740567336683392,0.6742005025125609,1990
1700747280000,0,0,0,0,0,0,0.6742065675340811,0.6743698884758389,2421
1700747340000,0,0,0,0,0,0,0.6719249470712724,0.672093648553276,2834
1700747400000,0,1,0,164.0,164.0,1,0.6684096074766271,0.6685869906541986,2675
1700747460000,0,0,0,0,0,0,0.6698860124083424,0.6700260011280278,1773
1700747520000,0,0,0,0,0,0,0.6694729399796457,0.6696106307222762,1966
1700747580000,0,0,0,0,0,0,0.667589645390072,0.6677331914893717,1410
1700747640000,0,0,0,0,0,0,0.6689095595126521,0.6690447047797552,1067
1700747700000,0,0,0,0,0,0,0.6689651209677389,0.6691167338709715,1488
1700747760000,0,0,0,0,0,0,0.6693129116570847,0.6694740198640836,1913
1700747820000,0,0,0,0,0,0,0.6686501187648463,0.6688020190023747,842
1700747880000,0,0,0,0,0,0,0.6705403207330989,0.6706835051546387,873
1700747940000,0,0,0,0,0,0,0.6708594302554066,0.6710274066797614,1018
1700748000000,0,0,0,0,0,0,0.6694297782470928,0.6695890179514191,947
1700748060000,0,0,0,0,0,0,0.6686191150442451,0.6687470796460159,1130
1700748120000,0,0,0,0,0,0,0.6690798181818195,0.6692310909090902,1100
1700748180000,0,0,0,0,0,0,0.6696613387978138,0.6698035519125682,732
1700748240000,0,0,0,0,0,0,0.6711851190476223,0.6713346428571415,840
1700748300000,0,0,0,0,0,0,0.6709956521739096,0.6711275743707076,874
1700748360000,0,0,0,0,0,0,0.6710168965517201,0.6711501149425285,870
1700748420000,1,0,142.0,0,142.0,1,0.6714554216867453,0.6716067469879522,830
1700748480000,0,0,0,0,0,0,0.6708625675675656,0.6709987837837854,740
1700748540000,0,0,0,0,0,0,0.6715559235668781,0.6717068789808909,785
1700748600000,0,0,0,0,0,0,0.6720188705234135,0.6721508264462831,726
1700748660000,0,0,0,0,0,0,0.6729471816283966,0.6730730688935359,958
1700748720000,0,0,0,0,0,0,0.6757579890492772,0.6759113489298156,2009
1700748780000,0,0,0,0,0,0,0.6757670967741903,0.675913387096777,1240
1700748840000,0,0,0,0,0,0,0.6749943418013865,0.6751408775981508,866
1700748900000,0,0,0,0,0,0,0.6739501000000051,0.6741139,1000
1700748960000,0,0,0,0,0,0,0.6739476549413747,0.6741253768844232,1194
1700749020000,0,0,0,0,0,0,0.6737674367436726,0.6739030803080303,909
1700749080000,0,1,0,1128.0,1128.0,1,0.6722413999999928,0.6724084000000028,1000
1700749140000,0,1,0,2053.0,2053.0,1,0.6707395324123248,0.670887778958555,941
1700749200000,0,0,0,0,0,0,0.6714020186335382,0.6715503105590068,644
1700749260000,0,0,0,0,0,0,0.6718397887323946,0.6719616197183099,568
1700749320000,0,0,0,0,0,0,0.6707075496688727,0.6708499337748399,755
1700749380000,0,0,0,0,0,0,0.6700750256937319,0.670226927029803,973
1700749440000,0,0,0,0,0,0,0.6703765072765063,0.6705314968814987,962
1700749500000,0,0,0,0,0,0,0.6712911111111091,0.6714339181286575,855
1700749560000,0,0,0,0,0,0,0.671810371517029,0.6719622291021669,646
1700749620000,1,0,1751.0,0,1751.0,1,0.6725741071428533,0.6727151785714277,560
1700749680000,0,0,0,0,0,0,0.6715819734345363,0.6717444022770338,527
1700749740000,0,0,0,0,0,0,0.6708523809523823,0.6710062111801254,483
1700749800000,0,0,0,0,0,0,0.6706141826923092,0.6707447115384639,416
1700749860000,0,0,0,0,0,0,0.6721419083969483,0.6722979389312992,1310
1700749920000,0,0,0,0,0,0,0.6743123840698332,0.6744714129841788,1833
1700749980000,0,0,0,0,0,0,0.6761206185567025,0.676272938144323,1940
1700750040000,1,0,693.0,0,693.0,1,0.6774787423483595,0.6776240400667818,1797
1700750100000,0,0,0,0,0,0,0.6756842892768077,0.6758586866167958,1203
1700750160000,0,0,0,0,0,0,0.6753358090185698,0.6755046419098174,1508
1700750220000,0,0,0,0,0,0,0.6755323298429317,0.67567467277487,1528
1700750280000,0,0,0,0,0,0,0.677160380116958,0.677307748538011,684
1700750340000,0,0,0,0,0,0,0.6763964622641503,0.676546462264147,848
1700750400000,0,0,0,0,0,0,0.6757815634218313,0.6759274336283175,678
1700750460000,0,0,0,0,0,0,0.6753606170598937,0.6754943738657003,551
1700750520000,0,0,0,0,0,0,0.6744287917737821,0.6745817480719792,778
1700750580000,0,0,0,0,0,0,0.6731383957219264,0.6732906951871639,935
1700750640000,0,0,0,0,0,0,0.6737212460063896,0.6738715654952069,626
1700750700000,0,0,0,0,0,0,0.673228780487806,0.6733648780487814,410
1700750760000,0,0,0,0,0,0,0.6739569526627237,0.6740883136094639,676
1700750820000,0,0,0,0,0,0,0.6754980368098158,0.6756523926380378,815
1700750880000,0,0,0,0,0,0,0.6747155192532096,0.6748555425904312,857
1700750940000,0,0,0,0,0,0,0.6727609195402326,0.6729418582375446,1044
1700751000000,0,0,0,0,0,0,0.6717338733431497,0.6718899852724592,679
1700751060000,0,0,0,0,0,0,0.6692670433144974,0.669411487758944,531
1700751120000,0,1,0,607.0,607.0,1,0.6684884026258191,0.6686672866520776,914
1700751180000,0,1,0,1.0,1.0,1,0.6676895774647895,0.6678373239436616,710
1700751240000,0,1,0,1052.0,1052.0,1,0.665928392685282,0.6660993262752635,1039
1700751300000,0,0,0,0,0,0,0.6661908921933095,0.6663512081784365,1076
1700751360000,0,0,0,0,0,0,0.666036304347825,0.6662024999999956,920
1700751420000,0,0,0,0,0,0,0.6661079601990013,0.666259038142619,603
1700751480000,0,0,0,0,0,0,0.6660009638554256,0.6661298795180703,415
1700751540000,0,0,0,0,0,0,0.6666264999999996,0.6667424999999987,400
1700751600000,0,0,0,0,0,0,0.6665378289473649,0.6666730263157905,608
1700751660000,0,0,0,0,0,0,0.6673086816720254,0.667455305466239,311
1700751720000,0,0,0,0,0,0,0.6683413461538479,0.6684758012820483,624
1700751780000,0,0,0,0,0,0,0.6693504559270532,0.6694826747720388,329
1700751840000,0,0,0,0,0,0,0.6695714851485092,0.6697013861386132,505
1700751900000,0,0,0,0,0,0,0.669671280276818,0.6698131487889294,289
1700751960000,0,0,0,0,0,0,0.6704844213649824,0.6706065281899153,674
1700752020000,0,0,0,0,0,0,0.6709523809523826,0.6710752834467147,441
1700752080000,0,0,0,0,0,0,0.6700388571428598,0.6701689523809521,525
1700752140000,0,0,0,0,0,0,0.670099107142858,0.6702241071428576,224
1700752200000,0,0,0,0,0,0,0.6685178879310328,0.6686495689655158,464
1700752260000,0,0,0,0,0,0,0.6678191441441494,0.6679572072072097,888
1700752320000,0,2,0,5148.0,5148.0,2,0.6664106073567163,0.6665781009409725,1169
1700752380000,0,0,0,0,0,0,0.6654527835051535,0.6655894845360817,485
1700752440000,0,1,0,462.0,462.0,1,0.6639673716012092,0.6641217522658622,662
1700752500000,0,0,0,0,0,0,0.6629552669552666,0.6631350649350621,693
1700752560000,0,0,0,0,0,0,0.6628049808429091,0.6629624521072814,783
1700752620000,0,0,0,0,0,0,0.6643346835443048,0.6644820253164566,395
1700752680000,0,0,0,0,0,0,0.6642007999999989,0.6643455999999999,125
1700752740000,0,0,0,0,0,0,0.6629705202312133,0.6631199421965333,346
1700752800000,0,0,0,0,0,0,0.6627520912547514,0.6629133079847892,526
1700752860000,0,0,0,0,0,0,0.6628465798045574,0.6629925081433207,307
1700752920000,0,0,0,0,0,0,0.6614141949152526,0.661590254237288,472
1700752980000,0,0,0,0,0,0,0.6611197564276021,0.6612656292286856,739
1700753040000,0,0,0,0,0,0,0.6604013986013988,0.6605853146853167,715
1700753100000,0,0,0,0,0,0,0.6595122772277211,0.659699504950495,1010
1700753160000,0,0,0,0,0,0,0.658378500451672,0.6585446251129177,1107
1700753220000,0,0,0,0,0,0,0.6577136824324368,0.6578650337837839,592
1700753280000,0,0,0,0,0,0,0.6578944636678197,0.6580689734717434,867
1700753340000,0,0,0,0,0,0,0.659200165562914,0.6593508278145671,604
1700753400000,0,0,0,0,0,0,0.6595367507886448,0.6596763406940035,634
1700753460000,0,0,0,0,0,0,0.6584003658536546,0.6585442682926808,820
1700753520000,0,0,0,0,0,0,0.6571599164926896,0.6572970772442569,479
1700753580000,0,0,0,0,0,0,0.6589938511326856,0.6591278317152104,618
1700753640000,0,0,0,0,0,0,0.6607131808278854,0.6608693899782129,918
1700753700000,0,0,0,0,0,0,0.6604444036697289,0.6606157798165133,1090
1700753760000,0,0,0,0,0,0,0.6607148692810391,0.6608530228758186,1224
1700753820000,0,0,0,0,0,0,0.6614079634464726,0.6615821148825073,766
1700753880000,0,0,0,0,0,0,0.6606065108514215,0.6607761268781316,599
1700753940000,0,0,0,0,0,0,0.6610232510288065,0.6611716049382714,486
1700754000000,0,0,0,0,0,0,0.66006987060998,0.6602367837338277,541
1700754060000,0,0,0,0,0,0,0.6589931467181523,0.6591816602316628,1036
1700754120000,0,0,0,0,0,0,0.6597472222222237,0.6598983585858637,792
1700754180000,0,0,0,0,0,0,0.6605778925619806,0.6607272727272692,484
1700754240000,0,0,0,0,0,0,0.6606962421711878,0.6608425887265144,479
1700754300000,0,0,0,0,0,0,0.6603102564102565,0.6604666666666643,507
1700754360000,0,0,0,0,0,0,0.6610222007722052,0.6611787644787651,518
1700754420000,0,0,0,0,0,0,0.660164742014743,0.6603200245700198,814
1700754480000,0,0,0,0,0,0,0.6596360778443093,0.6597826347305368,668
1700754540000,0,0,0,0,0,0,0.6593253289473713,0.6594891447368404,304
1700754600000,0,0,0,0,0,0,0.659250762527236,0.6594108932461876,918
1700754660000,0,1,0,63.0,63.0,1,0.6589737439222025,0.6591076175040514,617
1700754720000,0,0,0,0,0,0,0.6577617224880372,0.6579202551834131,627
1700754780000,0,0,0,0,0,0,0.6553672955974852,0.6555317610062916,636
1700754840000,0,0,0,0,0,0,0.6544436447166931,0.6546039816232766,653
1700754900000,0,0,0,0,0,0,0.6544844863731616,0.6546314465408791,477
1700754960000,0,0,0,0,0,0,0.6555782733812966,0.6557538129496381,695
1700755020000,0,0,0,0,0,0,0.6552175787728054,0.6553684908789368,603
1700755080000,0,0,0,0,0,0,0.6544919023136272,0.6546561696658091,778
1700755140000,0,0,0,0,0,0,0.6545702090592328,0.6547451219512169,574
1700755200000,0,0,0,0,0,0,0.6552111285266468,0.6553932601880871,638
1700755260000,0,0,0,0,0,0,0.6551823113207551,0.6553129716981122,424
1700755320000,0,0,0,0,0,0,0.6542908878504704,0.654481542056077,856
1700755380000,0,0,0,0,0,0,0.6548207357859502,0.6550020066889618,897
1700755440000,0,0,0,0,0,0,0.6548151885830767,0.6549601427115179,981
1700755500000,0,0,0,0,0,0,0.6565914565826312,0.6567471988795526,714
1700755560000,1,0,120.0,0,120.0,1,0.6582170212765984,0.658344946808507,752
1700755620000,0,0,0,0,0,0,0.657972358900144,0.6581180897250362,691
1700755680000,0,0,0,0,0,0,0.6589963013698625,0.6591357534246587,730
1700755740000,0,0,0,0,0,0,0.6603262953367907,0.6604721502590659,772
1700756100000,0,0,0,0,0,0,0.66,0.6601,1
1700756160000,0,0,0,0,0,0,0.6598637583892605,0.659991946308723,149
1700756220000,0,0,0,0,0,0,0.6609127139364325,0.6610476772616136,818
1700756280000,1,0,35.0,0,35.0,1,0.664001613944478,0.6641636539703001,1549
1700756340000,2,0,731.0,0,731.0,2,0.6659900458415225,0.6661382449246926,1527
1700756400000,0,0,0,0,0,0,0.6684997111019357,0.6686580272389495,2423
1700756460000,2,0,8046.0,0,8046.0,2,0.6720880655586265,0.6722327562326764,4332
1700756520000,0,0,0,0,0,0,0.67314357976653,0.6733133376567261,4626
1700756580000,0,0,0,0,0,0,0.6728061852331596,0.6729671955958523,3088
1700756640000,0,0,0,0,0,0,0.6719889102564099,0.6721380128205134,1560
1700756700000,0,0,0,0,0,0,0.6716741564417169,0.6718302147239233,1304
1700756760000,0,0,0,0,0,0,0.6704386106623549,0.6705946688206769,1238
1700756820000,0,0,0,0,0,0,0.6690205106382919,0.6691904680851023,1175
1700756880000,0,0,0,0,0,0,0.6694956607495024,0.669653353057195,1014
1700756940000,0,0,0,0,0,0,0.6682536164565313,0.6684301260783013,1507
1700757000000,0,0,0,0,0,0,0.6667554705432308,0.6669247895944947,1307
1700757060000,0,0,0,0,0,0,0.6663950375939873,0.6665478195488695,1330
1700757120000,0,0,0,0,0,0,0.6685485121731279,0.6687027953110946,1109
1700757180000,0,0,0,0,0,0,0.6694960439560441,0.6696709157509152,1365
1700757240000,1,0,372.0,0,372.0,1,0.6711035693724825,0.6712724237190492,1737
1700757300000,0,0,0,0,0,0,0.671253203743702,0.6714026637868963,1389
1700757360000,0,0,0,0,0,0,0.6700009491525387,0.6701485423728816,1475
1700757420000,0,0,0,0,0,0,0.6693577004219432,0.6694899789029488,948
1700757480000,0,0,0,0,0,0,0.6677351496546489,0.6678784343822,1303
1700757540000,0,0,0,0,0,0,0.6675403209628897,0.6676973921765312,997
1700757600000,0,0,0,0,0,0,0.6682343264248727,0.6683838082901525,772
1700757660000,0,0,0,0,0,0,0.6686209354120256,0.6687552338530054,449
1700757720000,0,0,0,0,0,0,0.6682385276073605,0.6683973619631893,1630
1700757780000,0,0,0,0,0,0,0.669146870229007,0.6693271755725172,1310
