1700731020000,0,0,0,0,0,0,5.292960937499986,5.293964843749971,256
1700731080000,0,0,0,0,0,0,5.290999999999985,5.291999999999966,360
1700731140000,0,0,0,0,0,0,5.2910000000000235,5.2920000000000105,171
1700731200000,0,0,0,0,0,0,5.291682464454998,5.29269668246446,211
1700731260000,0,0,0,0,0,0,5.292432835820903,5.293455223880595,134
1700731320000,0,0,0,0,0,0,5.28982608695651,5.290843478260872,115
1700731380000,0,0,0,0,0,0,5.286832214765095,5.288020134228193,149
1700731440000,0,0,0,0,0,0,5.2850617283950685,5.286135802469126,162
1700731500000,0,0,0,0,0,0,5.283636363636366,5.284699999999999,110
1700731560000,0,0,0,0,0,0,5.28193650793651,5.283285714285717,126
1700731620000,0,0,0,0,0,0,5.281709219858144,5.282886524822717,282
1700731680000,0,0,0,0,0,0,5.282999999999998,5.284000000000002,29
1700731740000,0,0,0,0,0,0,5.2829999999999995,5.284000000000003,25
1700731800000,0,0,0,0,0,0,5.284981366459622,5.286074534161496,161
1700731860000,0,0,0,0,0,0,5.286231292517,5.2873129251700695,147
1700731920000,0,0,0,0,0,0,5.28378873239436,5.284802816901417,71
1700731980000,0,0,0,0,0,0,5.285147540983618,5.286323770491808,244
1700732040000,0,0,0,0,0,0,5.283316901408449,5.284471830985924,142
1700732100000,0,0,0,0,0,0,5.284186440677967,5.285449152542366,118
1700732160000,0,0,0,0,0,0,5.285678571428555,5.286750000000008,140
1700732220000,0,0,0,0,0,0,5.28706451612903,5.288096774193553,93
1700732280000,0,0,0,0,0,0,5.288389999999998,5.289389999999997,100
1700732340000,0,0,0,0,0,0,5.287542372881362,5.288576271186432,59
1700732400000,0,0,0,0,0,0,5.285749999999999,5.286796874999997,64
1700732460000,0,0,0,0,0,0,5.286846153846159,5.287892307692305,65
1700732520000,0,0,0,0,0,0,5.288366197183096,5.289478873239436,71
1700732580000,0,0,0,0,0,0,5.286600000000002,5.287675000000003,40
1700732640000,0,0,0,0,0,0,5.288357142857151,5.289464285714281,84
1700732700000,0,0,0,0,0,0,5.29322222222222,5.294350877192972,171
1700732760000,0,0,0,0,0,0,5.293723905723903,5.294966329966348,297
1700732820000,0,0,0,0,0,0,5.292489361702124,5.293521276595743,94
1700732880000,0,0,0,0,0,0,5.2896902654867235,5.290823008849561,113
1700732940000,0,0,0,0,0,0,5.289032520325209,5.290211382113826,123
1700733000000,0,0,0,0,0,0,5.288126760563382,5.289225352112672,71
1700733060000,0,0,0,0,0,0,5.290058252427178,5.291126213592226,103
1700733120000,0,0,0,0,0,0,5.2908633093525115,5.292021582733827,139
1700733180000,0,0,0,0,0,0,5.291389312977084,5.292812977099244,262
1700733240000,0,0,0,0,0,0,5.29382905982906,5.294897435897446,117
1700733300000,0,0,0,0,0,0,5.29678076923077,5.298188461538447,260
1700733360000,0,0,0,0,0,0,5.303264880952391,5.304380952380946,336
1700733420000,0,0,0,0,0,0,5.309446502057588,5.310633744855965,486
1700733480000,0,0,0,0,0,0,5.30670303030303,5.307781818181811,165
1700733540000,0,0,0,0,0,0,5.305653153153169,5.30690090090091,222
1700733600000,0,0,0,0,0,0,5.308905982905957,5.310042735042717,351
1700733660000,0,0,0,0,0,0,5.3099892665474195,5.3111842576028545,559
1700733720000,0,0,0,0,0,0,5.307892966360867,5.309253822629954,327
1700733780000,0,0,0,0,0,0,5.306091304347838,5.307156521739139,230
1700733840000,0,0,0,0,0,0,5.3056791666666685,5.3068291666666845,240
1700733900000,0,0,0,0,0,0,5.299679300291522,5.302361516034977,343
1700733960000,0,0,0,0,0,0,5.298397849462376,5.299634408602149,186
1700734020000,0,0,0,0,0,0,5.299885714285717,5.300923809523818,105
1700734080000,0,0,0,0,0,0,5.301138554216866,5.302186746987963,166
1700734140000,0,0,0,0,0,0,5.302996268656698,5.304220149253743,268
1700734200000,0,0,0,0,0,0,5.299304123711342,5.300541237113396,194
1700734260000,0,0,0,0,0,0,5.296951923076923,5.2980096153846254,104
1700734320000,0,0,0,0,0,0,5.2977991071428505,5.299111607142841,224
1700734380000,0,0,0,0,0,0,5.30210544217691,5.30312244897962,294
1700734440000,0,0,0,0,0,0,5.303457142857134,5.304504761904763,105
1700734500000,0,0,0,0,0,0,5.301146666666674,5.302199999999996,75
1700734560000,0,0,0,0,0,0,5.299466898954716,5.300672473867601,287
1700734620000,0,0,0,0,0,0,5.292802985074636,5.294229850746292,335
1700734680000,0,0,0,0,0,0,5.295241176470593,5.29628235294119,170
1700734740000,0,0,0,0,0,0,5.29807482993196,5.299142857142847,147
1700734800000,0,0,0,0,0,0,5.298520325203257,5.299593495934946,246
1700734860000,0,0,0,0,0,0,5.295955414012741,5.297000000000009,157
1700734920000,0,0,0,0,0,0,5.296054687500024,5.297105468750004,256
1700734980000,0,0,0,0,0,0,5.297536842105262,5.298610526315781,95
1700735040000,0,0,0,0,0,0,5.297800000000005,5.298985714285714,70
1700735100000,0,0,0,0,0,0,5.294881355932215,5.296107344632783,177
1700735160000,0,0,0,0,0,0,5.2875328185328225,5.288833976833978,259
1700735220000,0,0,0,0,0,0,5.2900952380952315,5.291166666666664,84
1700735280000,0,0,0,0,0,0,5.288572815533971,5.289660194174767,206
1700735340000,0,0,0,0,0,0,5.2895642857142775,5.290692857142867,140
1700735400000,0,0,0,0,0,0,5.290476510067116,5.291550335570478,149
1700735460000,0,0,0,0,0,0,5.291486111111102,5.292500000000004,72
1700735520000,0,0,0,0,0,0,5.292805555555552,5.293930555555558,72
1700735580000,0,0,0,0,0,0,5.294945121951224,5.296036585365858,164
1700735640000,0,0,0,0,0,0,5.2921240310077415,5.2931782945736545,129
1700735700000,0,0,0,0,0,0,5.289145038167944,5.290221374045802,131
1700735760000,0,0,0,0,0,0,5.281086466165431,5.282733082706762,266
1700735820000,0,0,0,0,0,0,5.274946666666686,5.276117333333346,375
1700735880000,0,0,0,0,0,0,5.276235000000001,5.277485000000009,200
1700735940000,0,0,0,0,0,0,5.27843030303031,5.279660606060603,165
1700736000000,0,0,0,0,0,0,5.275773584905662,5.2768993710691845,159
1700736060000,0,0,0,0,0,0,5.277790697674412,5.27883720930232,129
1700736120000,0,0,0,0,0,0,5.278369999999999,5.27947,100
1700736180000,0,0,0,0,0,0,5.278458333333332,5.2796666666666665,24
1700736240000,0,0,0,0,0,0,5.2768432835820995,5.277966417910462,268
1700736300000,0,0,0,0,0,0,5.277577777777778,5.278727777777766,180
1700736360000,0,0,0,0,0,0,5.277745704467358,5.27895189003435,291
1700736420000,0,0,0,0,0,0,5.277220338983056,5.278279661016949,118
1700736480000,0,0,0,0,0,0,5.279727272727271,5.280846153846137,143
1700736540000,0,0,0,0,0,0,5.281913461538466,5.282942307692306,104
1700736600000,0,0,0,0,0,0,5.282532051282044,5.28377564102563,156
1700736660000,0,0,0,0,0,0,5.285067796610167,5.286175141242921,177
1700736720000,0,0,0,0,0,0,5.278525510204073,5.279663265306127,196
1700736780000,0,0,0,0,0,0,5.272936170212768,5.27404255319149,94
1700736840000,0,0,0,0,0,0,5.275514705882358,5.276588235294115,68
1700736900000,0,0,0,0,0,0,5.2782234042553196,5.279499999999997,94
1700736960000,0,0,0,0,0,0,5.2792440000000065,5.280611999999994,250
1700737020000,0,0,0,0,0,0,5.27525454545454,5.276375757575758,165
1700737080000,0,0,0,0,0,0,5.275591549295779,5.276704225352115,71
1700737140000,0,0,0,0,0,0,5.275878378378384,5.277013513513509,74
1700737200000,0,0,0,0,0,0,5.275946808510633,5.277000000000001,94
1700737260000,0,0,0,0,0,0,5.276686440677987,5.277759887005653,354
1700737320000,0,0,0,0,0,0,5.276704225352105,5.277760563380286,71
1700737380000,0,0,0,0,0,0,5.2717000000000045,5.273261904761914,210
1700737440000,0,0,0,0,0,0,5.267604562737652,5.268794676806103,263
1700737500000,0,1,0,3.7,3.7,1,5.267117647058832,5.268166666666666,204
1700737560000,0,0,0,0,0,0,5.269586805555543,5.270722222222197,288
1700737620000,0,0,0,0,0,0,5.266109756097576,5.267138211382119,246
1700737680000,0,0,0,0,0,0,5.267091954022999,5.268199233716501,261
1700737740000,0,0,0,0,0,0,5.267962264150934,5.268971698113207,106
1700737800000,0,0,0,0,0,0,5.266943181818186,5.268022727272723,88
1700737860000,0,0,0,0,0,0,5.268459302325579,5.269482558139519,172
1700737920000,0,0,0,0,0,0,5.265906249999996,5.266999999999997,64
1700737980000,0,0,0,0,0,0,5.263033333333334,5.264049999999998,60
1700738040000,0,0,0,0,0,0,5.25592281879192,5.256932885906018,298
1700738100000,0,0,0,0,0,0,5.245739130434762,5.247040372670795,644
1700738160000,0,0,0,0,0,0,5.2520053050397655,5.253153846153851,377
1700738220000,0,0,0,0,0,0,5.247516339869269,5.2487647058823335,306
1700738280000,0,0,0,0,0,0,5.244660869565196,5.245881159420285,345
1700738340000,0,0,0,0,0,0,5.244353448275873,5.2455905172413795,232
1700738400000,0,0,0,0,0,0,5.245104956268209,5.246253644314852,343
1700738460000,0,0,0,0,0,0,5.2494642857142795,5.2505848214285615,448
1700738520000,0,0,0,0,0,0,5.24769811320756,5.248842767295617,318
1700738580000,0,1,0,9.1,9.1,1,5.225574861367835,5.227191312384469,1082
1700738640000,0,0,0,0,0,0,5.227847090663082,5.229197564276035,739
1700738700000,0,0,0,0,0,0,5.21978515625002,5.2211894531250005,512
1700738760000,0,0,0,0,0,0,5.228907230559378,5.230223738062789,733
1700738820000,0,0,0,0,0,0,5.234898954703827,5.236296167247381,287
1700738880000,0,0,0,0,0,0,5.233425968109333,5.234544419134388,439
1700738940000,0,0,0,0,0,0,5.238373913043496,5.239521739130438,230
1700739000000,0,0,0,0,0,0,5.238185185185217,5.239360269360279,297
1700739060000,0,0,0,0,0,0,5.243332335329335,5.24457485029944,334
1700739120000,0,0,0,0,0,0,5.244781990521332,5.24587203791468,211
1700739180000,0,0,0,0,0,0,5.247127516778535,5.248469798657711,149
1700739240000,0,0,0,0,0,0,5.248797909407667,5.249864111498256,287
1700739300000,0,0,0,0,0,0,5.251022670025165,5.252075566750596,397
1700739360000,0,0,0,0,0,0,5.249463519313313,5.25051931330473,233
1700739420000,0,0,0,0,0,0,5.250627272727266,5.251695454545445,220
1700739480000,0,0,0,0,0,0,5.249818181818189,5.250923076923071,143
1700739540000,0,0,0,0,0,0,5.252013157894729,5.253157894736845,76
1700739600000,0,0,0,0,0,0,5.251153061224481,5.252163265306126,98
1700739660000,0,0,0,0,0,0,5.24695306859207,5.248148014440436,277
1700739720000,0,0,0,0,0,0,5.249512562814065,5.250663316582912,199
1700739780000,0,0,0,0,0,0,5.249500000000006,5.250570512820519,156
1700739840000,0,0,0,0,0,0,5.248207865168545,5.249325842696645,178
1700739900000,0,0,0,0,0,0,5.244939597315452,5.2460268456375925,149
1700739960000,0,0,0,0,0,0,5.2441036036036035,5.245162162162147,222
1700740020000,0,0,0,0,0,0,5.243615740740747,5.244675925925918,216
1700740080000,0,0,0,0,0,0,5.24067613636366,5.2418181818181875,352
1700740140000,0,0,0,0,0,0,5.237313782991218,5.238404692082131,341
1700740200000,0,0,0,0,0,0,5.239730434782603,5.240756521739131,115
1700740260000,0,0,0,0,0,0,5.238439102564116,5.2396250000000055,312
1700740320000,0,0,0,0,0,0,5.239500000000011,5.240619496855378,318
1700740380000,0,0,0,0,0,0,5.233545454545453,5.234575757575766,99
1700740440000,0,0,0,0,0,0,5.235216901408471,5.236416901408456,355
1700740500000,0,0,0,0,0,0,5.237931034482779,5.239062068965532,290
1700740560000,0,0,0,0,0,0,5.242968523002395,5.244043583535121,413
1700740620000,0,0,0,0,0,0,5.24495789473684,5.246031578947367,95
1700740680000,0,0,0,0,0,0,5.243925714285721,5.245154285714281,175
1700740740000,0,0,0,0,0,0,5.246027210884344,5.247122448979589,147
1700740800000,0,0,0,0,0,0,5.248577540106956,5.249668449197853,187
1700740860000,0,0,0,0,0,0,5.244984886649842,5.246083123425675,397
1700740920000,0,0,0,0,0,0,5.242006191950429,5.243303405572755,323
1700740980000,0,0,0,0,0,0,5.243985148514862,5.245237623762377,202
1700741040000,0,0,0,0,0,0,5.244787234042558,5.245893617021274,141
1700741100000,0,0,0,0,0,0,5.246008196721317,5.247143442622959,244
1700741160000,0,0,0,0,0,0,5.25081468531467,5.251902097902078,286
1700741220000,0,0,0,0,0,0,5.253943925233649,5.255018691588776,107
1700741280000,0,0,0,0,0,0,5.2589369747898935,5.2601680672268625,238
1700741340000,0,0,0,0,0,0,5.262584507042232,5.263633802816914,142
1700741400000,0,0,0,0,0,0,5.2604615384615405,5.261503496503493,143
1700741460000,0,0,0,0,0,0,5.258266949152534,5.259394067796613,236
1700741520000,0,0,0,0,0,0,5.263172619047617,5.264374999999992,168
1700741580000,0,0,0,0,0,0,5.263193798449597,5.264224806201556,129
1700741640000,0,0,0,0,0,0,5.264035714285711,5.26511607142857,112
1700741700000,0,0,0,0,0,0,5.266227467811169,5.267420600858384,233
1700741760000,0,0,0,0,0,0,5.264590062111809,5.26588198757764,161
1700741820000,0,0,0,0,0,0,5.263499999999997,5.264719512195121,82
1700741880000,0,0,0,0,0,0,5.264921348314603,5.26604494382023,178
1700741940000,0,0,0,0,0,0,5.263917431192651,5.265009174311928,109
1700742000000,0,0,0,0,0,0,5.264318840579707,5.265536231884057,69
1700742060000,0,0,0,0,0,0,5.26839792387543,5.269664359861574,289
1700742120000,0,0,0,0,0,0,5.27144890510947,5.272554744525536,274
1700742180000,0,0,0,0,0,0,5.2729439655172365,5.274185344827574,232
1700742240000,0,0,0,0,0,0,5.269572289156631,5.270716867469887,166
1700742300000,0,0,0,0,0,0,5.269005128205111,5.270892307692304,195
1700742360000,0,0,0,0,0,0,5.269462184873937,5.2706176470587955,238
1700742420000,0,0,0,0,0,0,5.270674157303344,5.271685393258427,267
1700742480000,0,0,0,0,0,0,5.271793650793642,5.273158730158727,252
1700742540000,0,0,0,0,0,0,5.2694677419354745,5.270653225806456,124
1700742600000,0,0,0,0,0,0,5.269948905109492,5.271109489051088,137
1700742660000,0,0,0,0,0,0,5.265029787234033,5.266285106382962,235
1700742720000,0,0,0,0,0,0,5.262642156862727,5.263794117647049,204
1700742780000,0,0,0,0,0,0,5.257782287822875,5.259088560885602,271
1700742840000,0,0,0,0,0,0,5.257227810650915,5.258713017751501,338
1700742900000,0,0,0,0,0,0,5.253990415335465,5.255533546325901,313
1700742960000,0,0,0,0,0,0,5.2524160206717925,5.253614987080112,387
1700743020000,0,0,0,0,0,0,5.247520979020981,5.248800699300714,286
1700743080000,0,0,0,0,0,0,5.249493902439013,5.250737804878054,164
1700743140000,0,0,0,0,0,0,5.2525737704918045,5.253614754098367,122
1700743200000,0,0,0,0,0,0,5.254467661691539,5.255601990049751,201
1700743260000,0,0,0,0,0,0,5.255381679389307,5.25645801526717,131
1700743320000,0,0,0,0,0,0,5.252922131147541,5.254135245901624,244
1700743380000,0,0,0,0,0,0,5.254978723404246,5.256063829787221,141
1700743440000,0,0,0,0,0,0,5.256484126984129,5.257571428571428,126
1700743500000,0,0,0,0,0,0,5.256221518987337,5.25746202531644,158
1700743560000,0,0,0,0,0,0,5.248038269550733,5.249530782029966,601
1700743620000,0,0,0,0,0,0,5.246813602015124,5.248113350125961,397
1700743680000,0,0,0,0,0,0,5.247099255583137,5.248270471464028,403
1700743740000,0,0,0,0,0,0,5.250402298850573,5.251425287356318,87
1700743800000,0,0,0,0,0,0,5.251883248730954,5.253030456852791,197
1700743860000,0,0,0,0,0,0,5.250935323383088,5.252039800995031,201
1700743920000,0,0,0,0,0,0,5.245201183431968,5.246272189349114,169
1700743980000,0,0,0,0,0,0,5.242790123456776,5.24398765432098,324
1700744040000,0,0,0,0,0,0,5.239117073170743,5.240565853658551,205
1700744100000,0,0,0,0,0,0,5.239318181818193,5.240414141414135,198
1700744160000,0,0,0,0,0,0,5.243249999999983,5.244360714285716,280
1700744220000,0,0,0,0,0,0,5.243166666666664,5.244166666666667,36
1700744280000,0,0,0,0,0,0,5.245166666666666,5.246205882352942,102
1700744340000,0,0,0,0,0,0,5.244770370370375,5.2458148148148105,135
1700744400000,0,0,0,0,0,0,5.247364779874226,5.24860377358492,159
1700744460000,0,0,0,0,0,0,5.245640127388515,5.246735668789804,314
1700744520000,0,0,0,0,0,0,5.2490810810810675,5.250239382239369,259
1700744580000,0,0,0,0,0,0,5.254645631067951,5.255684466019407,206
1700744640000,0,0,0,0,0,0,5.249367424242451,5.250409090909101,264
1700744700000,0,0,0,0,0,0,5.245611538461556,5.246657692307696,260
1700744760000,0,0,0,0,0,0,5.252350515463915,5.253490721649453,485
1700744820000,0,0,0,0,0,0,5.249902077151351,5.251400593471804,337
1700744880000,0,0,0,0,0,0,5.249492063492077,5.250539682539685,126
1700744940000,0,0,0,0,0,0,5.251559139784943,5.252677419354845,186
1700745000000,0,0,0,0,0,0,5.249013605442174,5.250136054421778,147
1700745060000,0,0,0,0,0,0,5.249150769230777,5.250209230769229,325
1700745120000,0,0,0,0,0,0,5.254034482758623,5.255147783251225,203
1700745180000,0,0,0,0,0,0,5.25450549450548,5.255692307692305,182
1700745240000,0,0,0,0,0,0,5.260646048109947,5.261728522336752,291
1700745300000,0,0,0,0,0,0,5.258884444444457,5.259982222222224,225
1700745360000,0,0,0,0,0,0,5.258807453416138,5.259959627329195,322
1700745420000,0,0,0,0,0,0,5.256487012986993,5.257675324675328,154
1700745480000,0,0,0,0,0,0,5.255166666666661,5.2562115384615185,156
1700745540000,0,0,0,0,0,0,5.255814606741568,5.25692696629211,178
1700745600000,0,0,0,0,0,0,5.255922535211249,5.257049295774647,142
1700745660000,0,1,0,25.4,25.4,1,5.257583892617439,5.258765100671147,149
1700745720000,0,0,0,0,0,0,5.2582335025380695,5.259299492385789,197
1700745780000,0,0,0,0,0,0,5.257543352601154,5.258664739884393,173
1700745840000,0,0,0,0,0,0,5.257024691358028,5.258098765432091,81
1700745900000,0,0,0,0,0,0,5.2552325581395385,5.2564883720930125,129
1700745960000,0,0,0,0,0,0,5.255399999999986,5.2564709677419135,155
1700746020000,0,0,0,0,0,0,5.256483333333336,5.257516666666668,60
1700746080000,0,0,0,0,0,0,5.25517741935484,5.256397849462359,186
1700746140000,0,0,0,0,0,0,5.252731958762896,5.2539020618556735,194
1700746200000,0,0,0,0,0,0,5.253452513966473,5.254547486033529,179
1700746260000,0,0,0,0,0,0,5.251837563451773,5.2529035532995,197
1700746320000,0,0,0,0,0,0,5.252010989010997,5.253021978021968,91
1700746380000,0,0,0,0,0,0,5.248111111111103,5.249140096618355,207
1700746440000,0,0,0,0,0,0,5.249214007782102,5.250287937743171,257
1700746500000,0,0,0,0,0,0,5.250052287581707,5.251052287581699,153
1700746560000,0,0,0,0,0,0,5.249005405405421,5.25007567567567,185
1700746620000,0,0,0,0,0,0,5.246894736842095,5.247929824561412,171
1700746680000,0,0,0,0,0,0,5.248965217391303,5.250017391304335,115
1700746740000,0,0,0,0,0,0,5.2502333333333375,5.251266666666671,120
1700746800000,0,0,0,0,0,0,5.2492500000000115,5.250407894736839,228
1700746860000,0,0,0,0,0,0,5.247483018867908,5.24875471698115,265
1700746920000,0,0,0,0,0,0,5.242746724890821,5.243934497816599,229
1700746980000,0,0,0,0,0,0,5.241808510638289,5.242865248226965,141
1700747040000,0,0,0,0,0,0,5.24379746835444,5.244810126582282,79
1700747100000,0,0,0,0,0,0,5.2430727272727236,5.244163636363638,55
1700747160000,0,0,0,0,0,0,5.245267045454549,5.246340909090905,176
1700747220000,0,0,0,0,0,0,5.243385474860326,5.244508379888245,358
1700747280000,0,0,0,0,0,0,5.240171875000006,5.241369791666664,192
1700747340000,0,0,0,0,0,0,5.236500000000002,5.237561797752806,178
1700747400000,0,0,0,0,0,0,5.2290253521126715,5.230411267605612,355
1700747460000,0,0,0,0,0,0,5.23176421052629,5.2331199999999924,475
1700747520000,0,0,0,0,0,0,5.224584459459449,5.225719594594576,296
1700747580000,0,0,0,0,0,0,5.225124752475253,5.226318811881187,505
1700747640000,0,0,0,0,0,0,5.226533632287005,5.2276322869955125,223
1700747700000,0,0,0,0,0,0,5.229005235602095,5.230204188481679,191
1700747760000,0,0,0,0,0,0,5.229690987124467,5.230776824034353,233
1700747820000,0,0,0,0,0,0,5.22858389261745,5.229637583892616,149
1700747880000,0,0,0,0,0,0,5.227964071856285,5.229077844311377,167
1700747940000,0,0,0,0,0,0,5.230030000000005,5.231109999999992,200
1700748000000,0,0,0,0,0,0,5.227917241379297,5.228972413793101,145
1700748060000,0,0,0,0,0,0,5.226363309352533,5.227496402877699,278
1700748120000,0,0,0,0,0,0,5.232243697478987,5.233310924369748,238
