1700726880000,0,0,0,0,0,0,0.5220000000000015,0.5229999999999994,171
1700726940000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,224
1700727000000,0,0,0,0,0,0,0.5220000000000005,0.5229999999999997,154
1700727060000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,206
1700727120000,0,0,0,0,0,0,0.5223326653306605,0.5233326653306611,499
1700727180000,0,0,0,0,0,0,0.522999999999999,0.5240000000000006,303
1700727240000,0,0,0,0,0,0,0.5229999999999994,0.5240000000000006,220
1700727300000,0,0,0,0,0,0,0.5225739299610893,0.5235797665369647,514
1700727360000,0,0,0,0,0,0,0.5224856596558264,0.5234856596558322,523
1700727420000,0,0,0,0,0,0,0.5227506112469406,0.5237530562347193,409
1700727480000,0,0,0,0,0,0,0.5223390804597701,0.5233419540229864,348
1700727540000,0,0,0,0,0,0,0.5227360774818368,0.5237360774818413,413
1700727600000,0,0,0,0,0,0,0.5225653021442451,0.5235672514619883,513
1700727660000,0,0,0,0,0,0,0.522790804597699,0.5237931034482768,435
1700727720000,0,0,0,0,0,0,0.522999999999999,0.5240000000000006,383
1700727780000,0,0,0,0,0,0,0.5222879310344808,0.5232896551724161,580
1700727840000,0,0,0,0,0,0,0.5219999999999987,0.522999999999999,320
1700727900000,0,0,0,0,0,0,0.5222370203160233,0.5232483069977414,443
1700727960000,0,0,0,0,0,0,0.522000000000001,0.5229999999999994,167
1700728020000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,246
1700728080000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,222
1700728140000,0,0,0,0,0,0,0.521794520547943,0.5228027397260254,365
1700728200000,0,0,0,0,0,0,0.5220000000000008,0.5229999999999991,270
1700728260000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,225
1700728320000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,210
1700728380000,0,0,0,0,0,0,0.5218857142857116,0.522888095238093,420
1700728440000,0,0,0,0,0,0,0.5221524590163908,0.5231557377049215,610
1700728500000,0,0,0,0,0,0,0.5225176151761497,0.5235230352303594,738
1700728560000,0,0,0,0,0,0,0.5223096885813094,0.5233114186851241,578
1700728620000,0,0,0,0,0,0,0.5227873015872998,0.523790476190477,315
1700728680000,0,0,0,0,0,0,0.5229999999999992,0.5240000000000006,252
1700728740000,0,0,0,0,0,0,0.5229999999999994,0.5240000000000006,235
1700728800000,0,0,0,0,0,0,0.522999999999999,0.5240000000000006,324
1700728860000,0,0,0,0,0,0,0.522999999999999,0.5240000000000006,321
1700728920000,0,0,0,0,0,0,0.522999999999999,0.5240000000000006,355
1700728980000,0,0,0,0,0,0,0.5229999999999994,0.5240000000000006,240
1700729040000,0,0,0,0,0,0,0.5232520833333332,0.5242791666666687,480
1700729100000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,322
1700729160000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000026,293
1700729220000,0,0,0,0,0,0,0.5236706586826355,0.5246730538922092,835
1700729280000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,389
1700729340000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000002,538
1700729400000,0,0,0,0,0,0,0.5236393989983343,0.5246410684474143,599
1700729460000,0,0,0,0,0,0,0.5235841708542751,0.5245854271356747,796
1700729520000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000019,232
1700729580000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000018,192
1700729640000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000019,198
1700729700000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000019,199
1700729760000,0,0,0,0,0,0,0.5245500618046894,0.5255500618047039,809
1700729820000,0,0,0,0,0,0,0.5250000000000019,0.5259999999999995,208
1700729880000,0,0,0,0,0,0,0.5250000000000027,0.5260000000000024,322
1700729940000,0,0,0,0,0,0,0.5250000000000008,0.5259999999999999,153
1700730000000,0,0,0,0,0,0,0.5250000000000027,0.5260000000000032,437
1700730060000,0,0,0,0,0,0,0.5254771653543368,0.5264787401574773,635
1700730120000,0,0,0,0,0,0,0.5256415662650618,0.526644578313256,332
1700730180000,0,0,0,0,0,0,0.5250000000000027,0.526000000000003,331
1700730240000,0,0,0,0,0,0,0.5245418060200691,0.5255451505016714,598
1700730300000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000019,216
1700730360000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,317
1700730420000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,305
1700730480000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000019,248
1700730540000,0,0,0,0,0,0,0.5240000000000006,0.525000000000002,255
1700730600000,0,0,0,0,0,0,0.5238110403397025,0.5248131634819566,471
1700730660000,0,0,0,0,0,0,0.5233532684283727,0.5243546592489521,719
1700730720000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000019,215
1700730780000,0,0,0,0,0,0,0.5234496753246756,0.524449675324673,616
1700730840000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,318
1700730900000,0,0,0,0,0,0,0.5243425414364662,0.5253425414364691,362
1700730960000,0,0,0,0,0,0,0.5250000000000027,0.5260000000000032,469
1700731020000,0,0,0,0,0,0,0.5249999999999936,0.526000000000005,799
1700731080000,0,0,0,0,0,0,0.5243715046604541,0.5253715046604467,751
1700731140000,0,0,0,0,0,0,0.5246084142394857,0.525608414239482,309
1700731200000,0,0,0,0,0,0,0.524642222222226,0.5256444444444496,450
1700731260000,0,0,0,0,0,0,0.524649732620323,0.5256497326203259,374
1700731320000,0,0,0,0,0,0,0.5246023329798452,0.5256055143160164,943
1700731380000,0,0,0,0,0,0,0.5250000000000012,0.5259999999999995,168
1700731440000,0,0,0,0,0,0,0.524592875318067,0.525592875318068,393
1700731500000,0,0,0,0,0,0,0.5246746268656755,0.5256746268656723,335
1700731560000,0,0,0,0,0,0,0.524271966527198,0.5252740585774098,478
1700731620000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,457
1700731680000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000024,272
1700731740000,0,0,0,0,0,0,0.5242827067669177,0.5252827067669157,665
1700731800000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,361
1700731860000,0,0,0,0,0,0,0.5246542553191524,0.52565780141844,564
1700731920000,0,0,0,0,0,0,0.5249207920792115,0.5259282178217847,404
1700731980000,0,0,0,0,0,0,0.5250000000000017,0.5259999999999995,182
1700732040000,0,0,0,0,0,0,0.5245749486653,0.5255790554414818,487
1700732100000,0,0,0,0,0,0,0.5249999999999999,0.5260000000000006,132
1700732160000,0,0,0,0,0,0,0.5250000000000015,0.5259999999999995,170
1700732220000,0,0,0,0,0,0,0.5254222222222281,0.5264253968253955,630
1700732280000,0,0,0,0,0,0,0.5253390313390354,0.5263390313390337,351
1700732340000,0,0,0,0,0,0,0.5258441176470608,0.5268499999999965,340
1700732400000,0,0,0,0,0,0,0.5252660753880283,0.5262705099778306,451
1700732460000,0,0,0,0,0,0,0.5257377777777819,0.5267377777777722,450
1700732520000,0,0,0,0,0,0,0.5259999999999995,0.5270000000000005,210
1700732580000,0,0,0,0,0,0,0.5257977099236631,0.5268015267175571,262
1700732640000,0,0,0,0,0,0,0.525930795847755,0.5269325259515546,578
1700732700000,0,0,0,0,0,0,0.5261696869851762,0.5271729818780824,607
1700732760000,0,0,0,0,0,0,0.5260000000000032,0.5269999999999964,458
1700732820000,0,0,0,0,0,0,0.5259999999999995,0.5270000000000005,204
1700732880000,0,0,0,0,0,0,0.5253109243697509,0.5263109243697498,357
1700732940000,0,0,0,0,0,0,0.5252738386308012,0.526276283618582,818
1700733000000,0,0,0,0,0,0,0.5254745762711878,0.5264757869249379,826
1700733060000,0,0,0,0,0,0,0.5259999999999995,0.5270000000000005,203
1700733120000,0,0,0,0,0,0,0.5257512562814123,0.526753768844215,398
1700733180000,0,0,0,0,0,0,0.5259999999999995,0.5270000000000005,200
1700733240000,0,0,0,0,0,0,0.5259999999999995,0.5270000000000005,176
1700733300000,0,0,0,0,0,0,0.5260000000000032,0.5269999999999964,394
1700733360000,0,0,0,0,0,0,0.5266209912536414,0.5276209912536439,343
1700733420000,0,0,0,0,0,0,0.5269999999999964,0.5279999999999988,441
1700733480000,0,0,0,0,0,0,0.5269999999999964,0.5279999999999988,367
1700733540000,0,0,0,0,0,0,0.5269999999999977,0.5279999999999996,311
1700733600000,0,0,0,0,0,0,0.5269999999999964,0.5279999999999988,405
1700733660000,0,0,0,0,0,0,0.5269999999999964,0.5279999999999988,443
1700733720000,0,0,0,0,0,0,0.5263024118738461,0.527302411873834,539
1700733780000,0,0,0,0,0,0,0.5259999999999997,0.5270000000000005,161
1700733840000,0,0,0,0,0,0,0.5259999999999995,0.5270000000000005,241
1700733900000,0,0,0,0,0,0,0.5259999999999995,0.5270000000000005,172
1700733960000,0,0,0,0,0,0,0.5255861344537842,0.5265861344537854,476
1700734020000,0,0,0,0,0,0,0.5250000000000017,0.5259999999999995,182
1700734080000,0,0,0,0,0,0,0.525276139410192,0.5262761394101846,373
1700734140000,0,0,0,0,0,0,0.5254810426540314,0.5264810426540327,422
1700734200000,0,0,0,0,0,0,0.5250000000000008,0.5259999999999998,154
1700734260000,0,0,0,0,0,0,0.5250000000000019,0.5259999999999995,198
1700734320000,0,0,0,0,0,0,0.5250000000000006,0.526,149
1700734380000,0,0,0,0,0,0,0.5250000000000019,0.5259999999999995,230
1700734440000,0,0,0,0,0,0,0.5250000000000027,0.5260000000000032,390
1700734500000,0,0,0,0,0,0,0.5250000000000027,0.5260000000000032,386
1700734560000,0,0,0,0,0,0,0.5244973544973555,0.5255068783068704,945
1700734620000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,427
1700734680000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,432
1700734740000,0,0,0,0,0,0,0.5241955671447179,0.5252033898305063,767
1700734800000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,362
1700734860000,0,0,0,0,0,0,0.5238556149732644,0.5248556149732583,748
1700734920000,0,0,0,0,0,0,0.5240000000000006,0.5249999999999939,735
1700734980000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,433
1700735040000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,409
1700735100000,0,0,0,0,0,0,0.5238623853211021,0.524863914373086,654
1700735160000,0,0,0,0,0,0,0.5233006535947812,0.5243028322440091,918
1700735220000,0,0,0,0,0,0,0.5239253731343287,0.5249253731343321,469
1700735280000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,435
1700735340000,0,0,0,0,0,0,0.523714622641509,0.5247169811320778,424
1700735400000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,355
1700735460000,0,0,0,0,0,0,0.5238350515463918,0.5248350515463943,485
1700735520000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,359
1700735580000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,350
1700735640000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,351
1700735700000,0,0,0,0,0,0,0.5234793510324542,0.5244808259587037,678
1700735760000,0,0,0,0,0,0,0.5234070512820561,0.5244086538461559,624
1700735820000,0,0,0,0,0,0,0.522757540603249,0.5237610208816773,862
1700735880000,0,0,0,0,0,0,0.522999999999999,0.5240000000000006,419
1700735940000,0,0,0,0,0,0,0.522999999999999,0.5240000000000006,361
1700736000000,0,0,0,0,0,0,0.522999999999999,0.5240000000000006,380
1700736060000,0,0,0,0,0,0,0.522999999999999,0.5240000000000006,424
1700736120000,0,0,0,0,0,0,0.522999999999999,0.5240000000000006,325
1700736180000,0,0,0,0,0,0,0.522999999999999,0.5240000000000006,391
1700736240000,0,0,0,0,0,0,0.5221858237547862,0.5231877394636008,522
1700736300000,0,0,0,0,0,0,0.522907042253519,0.523907042253522,355
1700736360000,0,0,0,0,0,0,0.5226672504378311,0.5236672504378286,571
1700736420000,0,0,0,0,0,0,0.523000000000001,0.5240000000000006,531
1700736480000,0,0,0,0,0,0,0.5228827708703381,0.5238827708703375,563
1700736540000,0,0,0,0,0,0,0.5225798561151141,0.5235841726618695,695
1700736600000,0,0,0,0,0,0,0.5224914196567909,0.5234929797191876,641
1700736660000,0,0,0,0,0,0,0.5224928400954664,0.5235000000000061,838
1700736720000,0,0,0,0,0,0,0.5219999999999986,0.522999999999999,486
1700736780000,0,0,0,0,0,0,0.521454088050313,0.5224540880503136,795
1700736840000,0,0,0,0,0,0,0.521999999999998,0.5230000000000008,526
1700736900000,0,0,0,0,0,0,0.5219999999999986,0.522999999999999,402
1700736960000,0,0,0,0,0,0,0.5224837662337655,0.52348376623377,616
1700737020000,0,0,0,0,0,0,0.5219999999999986,0.522999999999999,413
1700737080000,0,0,0,0,0,0,0.5219999999999986,0.522999999999999,445
1700737140000,0,0,0,0,0,0,0.5219999999999986,0.522999999999999,370
1700737200000,0,0,0,0,0,0,0.5219999999999986,0.522999999999999,427
1700737260000,0,0,0,0,0,0,0.5214513089005204,0.522452356020945,955
1700737320000,0,0,0,0,0,0,0.5213734392735571,0.5223779795686674,881
1700737380000,0,0,0,0,0,0,0.5209999999999962,0.5219999999999986,360
1700737440000,0,0,0,0,0,0,0.5209999999999968,0.5219999999999986,328
1700737500000,0,0,0,0,0,0,0.5209999999999961,0.5219999999999986,419
1700737560000,0,0,0,0,0,0,0.5203440197287251,0.5213440197287322,811
1700737620000,0,0,0,0,0,0,0.5200000000000028,0.5209999999999968,330
1700737680000,0,0,0,0,0,0,0.520000000000003,0.5209999999999961,373
1700737740000,0,0,0,0,0,0,0.5200819366852891,0.5210819366852845,537
1700737800000,0,0,0,0,0,0,0.520000000000003,0.5209999999999961,393
1700737860000,0,1,0,37.9,37.9,1,0.5197193308550221,0.5207193308550163,538
1700737920000,0,0,0,0,0,0,0.5194679802955702,0.5204696223316884,609
1700737980000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000018,316
1700738040000,0,0,0,0,0,0,0.5184310099573182,0.519432432432437,703
1700738100000,0,0,0,0,0,0,0.5173455245428219,0.5183464870067327,1039
1700738160000,0,0,0,0,0,0,0.517999999999994,0.5190000000000026,640
1700738220000,0,0,0,0,0,0,0.5179999999999997,0.5190000000000026,505
1700738280000,0,0,0,0,0,0,0.5179999999999912,0.5190000000000027,1037
1700738340000,0,0,0,0,0,0,0.517896659707714,0.5188977035490614,958
1700738400000,0,0,0,0,0,0,0.5174845173041844,0.518487249544625,1098
1700738460000,0,0,0,0,0,0,0.5178089700996629,0.5188106312292416,602
1700738520000,0,0,0,0,0,0,0.5182870182555697,0.519290060851929,986
1700738580000,0,0,0,0,0,0,0.5166682180851047,0.5176795212766011,1504
1700738640000,0,0,0,0,0,0,0.5167565337001482,0.5177585969738695,1454
1700738700000,0,0,0,0,0,0,0.515980748663108,0.5169828877005316,935
1700738760000,0,0,0,0,0,0,0.5162812803103832,0.5172812803103717,1031
1700738820000,0,0,0,0,0,0,0.5175793313069986,0.5185811550152073,1645
1700738880000,0,0,0,0,0,0,0.5169999999999986,0.5179999999999938,645
1700738940000,0,0,0,0,0,0,0.5172145411203791,0.518216924910598,839
1700739000000,0,0,0,0,0,0,0.5173545150501702,0.5183578595317659,1196
1700739060000,0,0,0,0,0,0,0.5175246781115747,0.5185278969957112,932
1700739120000,0,0,0,0,0,0,0.518180740740734,0.519183703703709,675
1700739180000,0,0,0,0,0,0,0.5182366771159844,0.519244514106585,638
1700739240000,0,0,0,0,0,0,0.5188134328358252,0.5198164179104475,670
1700739300000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000017,312
1700739360000,0,0,0,0,0,0,0.5184529058116247,0.5194529058116258,499
1700739420000,0,0,0,0,0,0,0.5187332864180182,0.5197452498240608,1421
1700739480000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,402
1700739540000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000021,322
1700739600000,0,0,0,0,0,0,0.5190000000000023,0.5200000000000008,282
1700739660000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,471
1700739720000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,475
1700739780000,0,0,0,0,0,0,0.5187271364317859,0.5197286356821567,667
1700739840000,0,0,0,0,0,0,0.5187883720930258,0.519790697674422,430
1700739900000,0,0,0,0,0,0,0.5182852348993257,0.5192885906040291,596
1700739960000,0,0,0,0,0,0,0.5186111111111138,0.5196111111111145,486
1700740020000,0,0,0,0,0,0,0.5184666666666694,0.5194692307692322,390
1700740080000,0,0,0,0,0,0,0.5176130198914993,0.5186130198914999,553
1700740140000,0,0,0,0,0,0,0.5169115168539293,0.5179143258426877,712
1700740200000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,286
1700740260000,0,0,0,0,0,0,0.5175259095920482,0.5185270121278969,907
1700740320000,0,0,0,0,0,0,0.5175963938973629,0.5185977808599097,721
1700740380000,0,0,0,0,0,0,0.5169999999999991,0.5180000000000003,196
1700740440000,0,0,0,0,0,0,0.5169999999999986,0.5179999999999956,601
1700740500000,0,0,0,0,0,0,0.516649999999995,0.5176499999999935,620
1700740560000,0,0,0,0,0,0,0.5169999999999986,0.5179999999999987,524
1700740620000,0,0,0,0,0,0,0.5174683257918549,0.5184683257918582,442
1700740680000,0,0,0,0,0,0,0.5175358565737047,0.5185378486055808,502
1700740740000,0,0,0,0,0,0,0.5176553398058239,0.5186553398058273,412
1700740800000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,384
1700740860000,0,0,0,0,0,0,0.5180750436300141,0.5190785340314175,573
1700740920000,0,0,0,0,0,0,0.5178447867298471,0.5188471563981082,844
1700740980000,0,0,0,0,0,0,0.5176168505516453,0.5186188565697084,997
1700741040000,0,0,0,0,0,0,0.5179999999999929,0.5190000000000026,662
1700741100000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,394
1700741160000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,355
1700741220000,0,0,0,0,0,0,0.5181659663865557,0.5191659663865582,476
1700741280000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999995,591
1700741340000,0,0,0,0,0,0,0.519279752704795,0.5202812982998455,647
1700741400000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,426
1700741460000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,441
1700741520000,0,0,0,0,0,0,0.51942911877395,0.5204291187739426,522
1700741580000,0,0,0,0,0,0,0.5200000000000018,0.5209999999999971,318
1700741640000,0,0,0,0,0,0,0.5200000000000004,0.5209999999999989,274
1700741700000,0,0,0,0,0,0,0.52,0.5209999999999995,265
1700741760000,0,0,0,0,0,0,0.5194875207986717,0.5204875207986679,601
1700741820000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,443
1700741880000,0,0,0,0,0,0,0.5192389791183353,0.5202401392111257,862
1700741940000,0,0,0,0,0,0,0.5195703363914417,0.5205733944954043,654
1700742000000,0,0,0,0,0,0,0.5198025477707018,0.5208057324840741,314
1700742060000,0,0,0,0,0,0,0.520000000000003,0.5209999999999961,461
1700742120000,0,0,0,0,0,0,0.5209301848049215,0.521934291581105,487
1700742180000,0,0,0,0,0,0,0.5209999999999981,0.5219999999999999,294
1700742240000,0,0,0,0,0,0,0.5205462633451964,0.5215462633451917,562
1700742300000,0,0,0,0,0,0,0.5199999999999996,0.521,254
1700742360000,0,0,0,0,0,0,0.5202060439560426,0.5212087912087919,728
1700742420000,0,0,0,0,0,0,0.5199999999999994,0.5210000000000004,247
1700742480000,0,0,0,0,0,0,0.5205572916666638,0.5215598958333308,768
1700742540000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,235
1700742600000,0,0,0,0,0,0,0.5201698924731223,0.5211741935483815,465
1700742660000,0,0,0,0,0,0,0.5193615702479369,0.5203615702479387,484
1700742720000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000028,333
1700742780000,0,0,0,0,0,0,0.5188095238095272,0.5198095238095265,546
1700742840000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,195
1700742900000,0,0,0,0,0,0,0.5188380952380988,0.5198428571428572,630
1700742960000,0,0,0,0,0,0,0.5184346846846826,0.5194358108108076,888
1700743020000,0,0,0,0,0,0,0.5180961538461545,0.519096153846157,416
1700743080000,0,0,0,0,0,0,0.5179999999999958,0.5190000000000026,595
1700743140000,0,0,0,0,0,0,0.5185814332247585,0.5195814332247555,614
1700743200000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,418
1700743260000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000025,327
1700743320000,0,0,0,0,0,0,0.5186767015706726,0.5196767015706836,764
1700743380000,0,0,0,0,0,0,0.5181935483870884,0.5191935483871011,744
1700743440000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,329
1700743500000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,252
1700743560000,0,0,0,0,0,0,0.5176612903225811,0.5186637096774162,1240
1700743620000,0,0,0,0,0,0,0.5176811337466741,0.5186829052258682,1129
1700743680000,0,0,0,0,0,0,0.5179251824817491,0.5189270072992748,548
1700743740000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000023,285
1700743800000,0,0,0,0,0,0,0.5184581497797314,0.5194592511013197,908
1700743860000,0,0,0,0,0,0,0.5185167525773107,0.5195180412371181,776
1700743920000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,324
1700743980000,0,0,0,0,0,0,0.5176490196078417,0.518650980392158,510
1700744040000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000002,496
1700744100000,0,0,0,0,0,0,0.5169999999999991,0.5180000000000003,184
1700744160000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,368
1700744220000,0,0,0,0,0,0,0.5169999999999991,0.5180000000000003,235
1700744280000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,321
1700744340000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,282
1700744400000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,285
1700744460000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,350
1700744520000,0,0,0,0,0,0,0.5174629629629525,0.5184641975308661,810
1700744580000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,316
1700744640000,0,0,0,0,0,0,0.5175887445887426,0.5185887445887383,693
1700744700000,0,0,0,0,0,0,0.5171846965699146,0.518187335092343,758
1700744760000,0,0,0,0,0,0,0.5177226173541887,0.5187226173542008,703
1700744820000,0,0,0,0,0,0,0.5172515723270404,0.5182515723270446,477
1700744880000,0,0,0,0,0,0,0.517263013698627,0.5182630136986305,365
1700744940000,0,0,0,0,0,0,0.5177293814432898,0.518733247422681,776
1700745000000,0,0,0,0,0,0,0.5179999999999946,0.5190000000000026,628
1700745060000,0,0,0,0,0,0,0.518353606789252,0.5193536067892468,707
1700745120000,0,0,0,0,0,0,0.5190000000000026,0.5200000000000006,564
1700745180000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,959
1700745240000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,467
1700745300000,0,0,0,0,0,0,0.5188835616438394,0.5198835616438403,438
1700745360000,0,0,0,0,0,0,0.5190000000000026,0.5200000000000022,511
1700745420000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,470
1700745480000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,703
1700745540000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,349
1700745600000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000026,328
1700745660000,0,0,0,0,0,0,0.519040485829963,0.5200418353576217,741
1700745720000,0,0,0,0,0,0,0.5191592827004243,0.5201635021096991,948
1700745780000,0,0,0,0,0,0,0.519403478260872,0.5204034782608694,575
1700745840000,0,0,0,0,0,0,0.5198875802997832,0.5208875802997859,934
1700745900000,0,0,0,0,0,0,0.5192572769953051,0.5202666666666639,1065
1700745960000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,238
1700746020000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,213
1700746080000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,394
1700746140000,0,0,0,0,0,0,0.5187582417582419,0.5197590266875916,1274
1700746200000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,378
1700746260000,0,0,0,0,0,0,0.5190000000000026,0.5200000000000004,569
1700746320000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,467
1700746380000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,787
1700746440000,0,0,0,0,0,0,0.5191099221789912,0.5201147859922144,1028
1700746500000,0,0,0,0,0,0,0.5193376251788319,0.520339055793985,699
1700746560000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000029,339
1700746620000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,423
1700746680000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999992,607
1700746740000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,239
1700746800000,0,0,0,0,0,0,0.5190000000000023,0.5200000000000008,282
1700746860000,0,0,0,0,0,0,0.5184953051643119,0.5194960876369338,1278
1700746920000,0,0,0,0,0,0,0.5185831408775878,0.519583140877602,866
1700746980000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,382
1700747040000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000023,296
1700747100000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,246
1700747160000,0,0,0,0,0,0,0.5183910891089126,0.5193910891089111,606
1700747220000,0,0,0,0,0,0,0.5185993883791976,0.5196004077471981,981
