1700730960000,0,0,0,0,0,0,0.3582853960396025,0.3583871287128706,404
1700731020000,0,0,0,0,0,0,0.35819283387622075,0.35830162866449494,307
1700731080000,0,0,0,0,0,0,0.3577542094455842,0.357856057494866,487
1700731140000,0,0,0,0,0,0,0.3579559888579379,0.35805766016712853,359
1700731200000,0,0,0,0,0,0,0.3581390879478804,0.35824169381107385,307
1700731260000,0,0,0,0,0,0,0.35829829059829044,0.35839957264957334,234
1700731320000,0,0,0,0,0,0,0.35837641277641513,0.35847862407862396,407
1700731380000,0,0,0,0,0,0,0.35827599999999826,0.35838149999999996,200
1700731440000,0,0,0,0,0,0,0.3582169014084487,0.35832629107981173,213
1700731500000,0,0,0,0,0,0,0.3583170909090918,0.3584189090909115,275
1700731560000,0,0,0,0,0,0,0.35820820895522243,0.35830970149253705,268
1700731620000,0,0,0,0,0,0,0.3583164305949026,0.3584178470254966,353
1700731680000,0,0,0,0,0,0,0.35858717105263027,0.3586888157894737,304
1700731740000,0,0,0,0,0,0,0.3584544715447153,0.3585585365853671,246
1700731800000,0,0,0,0,0,0,0.35826654676258946,0.3583676258992812,278
1700731860000,0,0,0,0,0,0,0.3584974937343366,0.35859974937343225,399
1700731920000,0,0,0,0,0,0,0.3585533678756481,0.3586564766839375,193
1700731980000,0,0,0,0,0,0,0.35844951456310986,0.35855080906148734,309
1700732040000,0,0,0,0,0,0,0.3585311977715876,0.35863286908077924,359
1700732100000,0,0,0,0,0,0,0.3585866855524068,0.3586895184135972,353
1700732160000,0,0,0,0,0,0,0.35889575757575776,0.35899787878787787,330
1700732220000,0,0,0,0,0,0,0.3588533834586458,0.3589578947368429,133
1700732280000,0,0,0,0,0,0,0.358909333333334,0.35901466666666804,225
1700732340000,0,0,0,0,0,0,0.3588910931174095,0.3589919028340082,247
1700732400000,0,0,0,0,0,0,0.35889999999999955,0.35900323886639646,247
1700732460000,0,0,0,0,0,0,0.35921824324324253,0.3593182432432437,148
1700732520000,0,0,0,0,0,0,0.3594499999999998,0.35956067961165045,206
1700732580000,0,0,0,0,0,0,0.3595590361445781,0.3596638554216857,166
1700732640000,0,0,0,0,0,0,0.3597062499999997,0.3598142857142861,112
1700732700000,0,0,0,0,0,0,0.3598184397163144,0.35992021276595776,282
1700732760000,0,0,0,0,0,0,0.3597211886304933,0.3598258397932835,387
1700732820000,0,0,0,0,0,0,0.3598954545454538,0.35999621212121247,264
1700732880000,0,0,0,0,0,0,0.35969839357429756,0.3598004016064261,249
1700732940000,0,0,0,0,0,0,0.3596531976744194,0.35975436046511866,344
1700733000000,0,0,0,0,0,0,0.35977410714285807,0.3598785714285737,336
1700733060000,0,0,0,0,0,0,0.35978206896551723,0.35988344827586305,145
1700733120000,0,0,0,0,0,0,0.3597545454545456,0.3598576496674068,451
1700733180000,0,0,0,0,0,0,0.35963293269230867,0.359742307692311,416
1700733240000,0,0,0,0,0,0,0.3596095563139928,0.35971023890784953,293
1700733300000,0,0,0,0,0,0,0.35950878661087815,0.35960920502092153,239
1700733360000,0,0,0,0,0,0,0.3599358736059457,0.3600384758364302,538
1700733420000,0,0,0,0,0,0,0.3602247863247847,0.3603292735042716,468
1700733480000,0,0,0,0,0,0,0.3603214007782098,0.360423346303503,257
1700733540000,1,0,474.0,0,474.0,1,0.36051610878661366,0.3606225941422596,478
1700733600000,0,0,0,0,0,0,0.3607351941747558,0.36083980582524217,412
1700733660000,0,0,0,0,0,0,0.3610463133640532,0.3611481566820266,434
1700733720000,0,0,0,0,0,0,0.36097634782608634,0.3610812173913,575
1700733780000,0,0,0,0,0,0,0.36095387647831645,0.3610542706964467,761
1700733840000,0,0,0,0,0,0,0.3609234126984125,0.36102579365079396,252
1700733900000,0,0,0,0,0,0,0.36077614678898945,0.36089602446483143,327
1700733960000,0,0,0,0,0,0,0.36085007633587785,0.36095175572518845,655
1700734020000,0,0,0,0,0,0,0.3607418316831682,0.36084405940594105,404
1700734080000,0,0,0,0,0,0,0.3607872274143298,0.36088971962616806,321
1700734140000,0,0,0,0,0,0,0.3609343396226407,0.3610358490566041,265
1700734200000,0,0,0,0,0,0,0.36050916666666744,0.3606113888888907,360
1700734260000,0,0,0,0,0,0,0.36080468986383674,0.36090590015128216,661
1700734320000,0,0,0,0,0,0,0.36077338129496384,0.3608776978417263,278
1700734380000,0,0,0,0,0,0,0.3605851562500026,0.3606880208333314,384
1700734440000,0,0,0,0,0,0,0.3609064444444455,0.3610073333333306,450
1700734500000,0,0,0,0,0,0,0.3607999999999989,0.36090000000000066,212
1700734560000,0,0,0,0,0,0,0.3604906066536183,0.36059510763209335,511
1700734620000,0,0,0,0,0,0,0.3599520295202972,0.36005738007380395,542
1700734680000,0,0,0,0,0,0,0.35962178423236507,0.35972759336099785,482
1700734740000,0,0,0,0,0,0,0.35995000000000127,0.3600527093596074,406
1700734800000,0,0,0,0,0,0,0.3600152823920261,0.3601166112956814,301
1700734860000,0,0,0,0,0,0,0.3598067610062905,0.35990786163522215,636
1700734920000,0,0,0,0,0,0,0.35979755244755096,0.3598986013986022,286
1700734980000,0,0,0,0,0,0,0.3601661654135338,0.3602755639097743,266
1700735040000,0,0,0,0,0,0,0.360098579545457,0.36019914772727313,352
1700735100000,0,0,0,0,0,0,0.3599128205128197,0.36001474358974395,312
1700735160000,0,0,0,0,0,0,0.35978414096916295,0.359889427312774,454
1700735220000,0,0,0,0,0,0,0.36013593750000017,0.3602368749999992,320
1700735280000,0,0,0,0,0,0,0.3602291525423729,0.36033016949152524,295
1700735340000,0,0,0,0,0,0,0.36031844262295093,0.360418852459016,244
1700735400000,0,0,0,0,0,0,0.3605231372549024,0.3606278431372555,510
1700735460000,0,0,0,0,0,0,0.3605449275362329,0.360646666666665,345
1700735520000,0,0,0,0,0,0,0.3606020100502521,0.3607045226130645,199
1700735580000,0,0,0,0,0,0,0.3606670129870131,0.3607740259740269,385
1700735640000,0,0,0,0,0,0,0.3604952755905513,0.3606003937007889,254
1700735700000,0,0,0,0,0,0,0.3604343848580449,0.3605359621451104,317
1700735760000,0,0,0,0,0,0,0.35987688821752567,0.35998625377643834,662
1700735820000,0,0,0,0,0,0,0.35932536912751206,0.3594365100671117,745
1700735880000,0,0,0,0,0,0,0.35929230769230713,0.3594035164835155,455
1700735940000,0,0,0,0,0,0,0.35966312849162035,0.35976703910614544,179
1700736000000,0,0,0,0,0,0,0.359539114391144,0.3596450184501857,271
1700736060000,0,0,0,0,0,0,0.3596987730061343,0.3598036809815959,163
1700736120000,0,0,0,0,0,0,0.35984090909090893,0.3599418181818186,110
1700736180000,0,0,0,0,0,0,0.35999134948096906,0.36009307958477565,289
1700736240000,0,0,0,0,0,0,0.3595240331491696,0.35962900552485944,362
1700736300000,0,0,0,0,0,0,0.35921973684210584,0.3593258771929813,228
1700736360000,0,0,0,0,0,0,0.35919744408945714,0.3592993610223659,313
1700736420000,0,0,0,0,0,0,0.35903770491803383,0.35913770491803276,122
1700736480000,0,0,0,0,0,0,0.3590587499999989,0.3591641666666666,240
1700736540000,0,0,0,0,0,0,0.3589875486381327,0.35908793774318915,257
1700736600000,0,0,0,0,0,0,0.35882626262626294,0.3589272727272723,198
1700736660000,0,0,0,0,0,0,0.3588411764705878,0.35894150326797475,306
1700736720000,0,0,0,0,0,0,0.3585393442622938,0.35864610655737433,488
1700736780000,0,0,0,0,0,0,0.35817824773413737,0.3582836858006031,331
1700736840000,0,0,0,0,0,0,0.35840365448505024,0.35850996677740843,301
1700736900000,0,0,0,0,0,0,0.35887350427350734,0.35897393162393193,468
1700736960000,0,0,0,0,0,0,0.3596817378497818,0.35981089837997204,679
1700737020000,0,0,0,0,0,0,0.3596307692307675,0.35973356643356613,286
1700737080000,0,0,0,0,0,0,0.3594255760368648,0.35952695852534555,434
1700737140000,0,0,0,0,0,0,0.3597135265700474,0.35981690821255985,207
1700737200000,0,0,0,0,0,0,0.35947323943661863,0.35957417840375566,213
1700737260000,0,0,0,0,0,0,0.3594936475409828,0.35959590163934524,488
1700737320000,0,0,0,0,0,0,0.35911097744361237,0.35921473684210786,665
1700737380000,0,0,0,0,0,0,0.3588632124352335,0.35896787564766797,193
1700737440000,0,0,0,0,0,0,0.358473523809527,0.3585765714285693,525
1700737500000,0,0,0,0,0,0,0.3581443089430897,0.35825,492
1700737560000,0,0,0,0,0,0,0.3578603588906996,0.3579637846655784,613
1700737620000,0,0,0,0,0,0,0.35752185128983244,0.357626100151742,659
1700737680000,0,0,0,0,0,0,0.3577218683651783,0.3578312101910806,471
1700737740000,0,0,0,0,0,0,0.3576742857142861,0.35777666666666597,210
1700737800000,0,0,0,0,0,0,0.35772490566037823,0.35782641509433954,265
1700737860000,0,0,0,0,0,0,0.35760277777777716,0.35770404040403847,396
1700737920000,0,0,0,0,0,0,0.3574534375000008,0.3575571874999995,320
1700737980000,0,0,0,0,0,0,0.3570004201680669,0.3571021008403366,238
1700738040000,0,1,0,113.0,113.0,1,0.3565715151515141,0.35667915151515067,825
1700738100000,0,0,0,0,0,0,0.35613655913978537,0.3562420890937012,651
1700738160000,0,0,0,0,0,0,0.35672973451327133,0.3568330973451305,565
1700738220000,0,0,0,0,0,0,0.35660359408033937,0.3567076109936602,473
1700738280000,0,0,0,0,0,0,0.3561246312684337,0.35623303834808034,678
1700738340000,0,0,0,0,0,0,0.35603366583541246,0.35613615960099787,401
1700738400000,0,0,0,0,0,0,0.35612224334600684,0.35622927756653866,526
1700738460000,0,0,0,0,0,0,0.35654310051107063,0.35664855195911227,587
1700738520000,0,0,0,0,0,0,0.35691785714285684,0.35702321428571515,504
1700738580000,1,0,105.0,0,105.0,1,0.35545268361581833,0.35558185028248745,1416
1700738640000,0,0,0,0,0,0,0.35577116279069687,0.3558881395348824,860
1700738700000,0,0,0,0,0,0,0.3547342828077322,0.35484994913530105,983
1700738760000,0,0,0,0,0,0,0.3552396358543427,0.3553457983193278,714
1700738820000,0,0,0,0,0,0,0.35580972515856263,0.3559152219873129,473
1700738880000,0,0,0,0,0,0,0.3559629067245123,0.3560655097613886,461
1700738940000,0,0,0,0,0,0,0.35645944700460697,0.3565649769585254,217
1700739000000,0,0,0,0,0,0,0.3565634146341458,0.356681707317073,984
1700739060000,0,0,0,0,0,0,0.35686252465483226,0.3569670611439864,507
1700739120000,0,0,0,0,0,0,0.35699576923077037,0.3570980769230762,260
1700739180000,0,0,0,0,0,0,0.35705016286645075,0.3571579804560261,307
1700739240000,0,0,0,0,0,0,0.35733399999999976,0.35743650000000016,200
1700739300000,0,0,0,0,0,0,0.35760694980695,0.35770965250965253,259
1700739360000,0,0,0,0,0,0,0.357525754060325,0.357629234338746,431
